CERCLIS EPA ID,SITE NAME,ADDRESS,COUNTY,SITE SMSA,FEDERAL FACILITY,NPL STATUS,CORPORATELINK,RECORD OF DECISION (ROD) INFO,EPA REGIONALLINK,LATITUDE,LONGITUDE
AKSFN1002218,ADEC ALASKA DOT & PF CORDOVA LOCKE SAL,"MILE 1 CABIN LAKE ROADCORDOVA, AK  99574",VALDEZ CORDOVA,,N,Not on the NPL,No,No,No,60.49688,-145.4719
AKD980983241,ALASKA RAILROAD CORP,"1ST AVENUEANCHORAGE, AK  99501",ANCHORAGE,380,N,Not on the NPL,No,No,No,61.221335,-149.861384
AKD980988158,ARCTIC SURPLUS,"BADGER & OLD RICHARDSON HWYFAIRBANKS, AK  99707",FAIRBANKS NORTH STAR,,N,Deleted from the Final NPL,No,Yes,No,64.8122,-147.5643
AKN001002940,CHENA POWER PLANT,"1200  1ST AVEFAIRBANKS, AK  99701",FAIRBANKS NORTH STAR,,N,Not on the NPL,No,No,No,64.84689,-147.73334
AKN001003037,COIN KING LAUNDROMAT,"431 GAFFNEY ROADFAIRBANKS, AK  99701",FAIRBANKS NORTH STAR,,N,Not on the NPL,No,No,No,64.83676,-147.71527
AKD000850701,FLINT HILLLS RESOURCES ALASKA - NORTH POLE,"1100 H & H LANENORTH POLE, AK  99705",FAIRBANKS NORTH STAR,,N,Not on the NPL,No,No,No,64.737264,-147.34844
AKN001002925,FOURTH AVENUE & GAMBLE PARKING LOT,"717 EAST 4TH AVENUEANCHORAGE, AK  99501",ANCHORAGE,,N,Not on the NPL,No,No,No,61.21855,-149.87011
AK8570028649,JOINT BASE ELMENDORF-RICHARDSON,"6326 ARCTIC WARRIOR DRIVEANCHORAGE, AK  99506",ANCHORAGE,380,Y,Currently on the Final NPL,No,Yes,No,61.25416,-149.7917
AKD009252230,KETCHIKAN PULP CO,"7559 NORTH TONGASS HIGHWAYKETCHIKAN, AK  99901-9101",KETCHIKAN GATEWAY,,N,Not on the NPL,No,Yes,No,55.40811,-131.73251
AKD983076530,NORTHWAY VILLAGE STAGING AREA,"NORTHWAY AIRFIELD NAV AIDSNORTHWAY, AK  99764",SOUTHEAST FAIRBANKS,,N,Not on the NPL,No,No,No,62.95904,-141.93122
AKN001002918,POST ROAD DRUM SITE,"200 N. POST ROADANCHORAGE, AK  99510",ANCHORAGE,,N,Not on the NPL,No,No,No,61.22328,-149.85873
AK0001897602,SALT CHUCK MINE,"4 MI SW CY,  T72S R84E S17, COPPER RIVERTHORNE BAY, AK  99919",PRINCE WALES KETCHIKAN,,N,Currently on the Final NPL,No,No,No,55.626389,-132.558614
AKSFN1002184,SKAGWAY RAILROAD YARD,"231 - 2ND AVENUESKAGWAY, AK  99840",SKAGWAY HOONAH ANGOON,,N,Not on the NPL,No,No,No,59.453869,-135.318663
AKD980978787,STANDARD STEEL & METALS CO,"2400 RAILROAD AVEANCHORAGE, AK  99501",ANCHORAGE,380,Y,Deleted from the Final NPL,No,Yes,No,61.2279,-149.8324
AKN001003092,TAZLINA COPPER VALLEY SCHOOL,"OLD SCHOOL RDTAZLINA, AK  99588",VALDEZ-CORDOVA,,N,Not on the NPL,No,No,No,62.04751,-145.40306
AKD981767320,THANE MINE DUMP,"THANE ROADJUNEAU, AK  99801",JUNEAU,,N,Not on the NPL,No,No,No,58.203333,-134.408333
AKD981767387,TREADWELL MINES,"GASTINEAU CHANNEL, NE SIDEDOUGLAS, AK  99824",JUNEAU,,N,Not on the NPL,No,No,No,58.263889,-134.375833
AK6214522157,U.S. ARMY FORT RICHARDSON TRAINING RANGES,"730 QUARTERMASTER RDJBER, AK  99505-6500",ANCHORAGE,380,Y,Currently on the Final NPL,No,Yes,No,61.25833,-149.7
AK8690360492,U.S. COAST GUARD BSU KETCHIKAN,"1300 STEDMAN STREETKETCHIKAN, AK  99901-6661",KETCHIKAN GATEWAY,,Y,Not on the NPL,No,No,No,55.3338,-131.62543
AKN001002912,UNIVAR USA INC,"590 EAST 100TH STREETANCHORAGE, AK  99515-2603",ANCHORAGE,,N,Not on the NPL,No,No,No,61.129407,-149.871824
AK8214522155,US ARMY - FORT GREELY,"RICHARDSON HIGHWAYFORT GREELY, AK  99737",SOUTHEAST FAIRBANKS,380,Y,Not on the NPL,No,No,No,63.98791,-145.72487
AK6210022426,US ARMY FORT WAINWRIGHT CANTONMENT,"1060 GAFFNEY ROAD #4500FORT WAINWRIGHT, AK  99703-5002",FAIRBANKS NORTH STAR,,Y,Currently on the Final NPL,No,Yes,No,64.823,-147.6106
AK5570028618,USAF - BARTER ISLAND LRRS,"70??08???02???N 143??34???55???WKAKTOVIK, AK  99747",NORTH SLOPE,,Y,Not on the NPL,No,No,No,70.1339,-143.57704
AK9570028705,USAF - EARECKSON AIR STATION,"UNNAMED STREETSHEMYA ISLAND, AK  99666",ALEUTIANS WEST,,Y,Not on the NPL,No,No,No,52.723713,174.106822
AK1570028646,USAF - EIELSON AFB,"2310 CENTRAL AVE, SUITE 100EIELSON AFB, AK  99702",FAIRBANKS NORTH STAR,,Y,Currently on the Final NPL,No,Yes,No,64.67145,-147.0492
AK9570028655,USAF - GALENA AIR FORCE STATION,"AIRPORT ROADGALENA, AK  99741",YUKON-KOYUKUK,,Y,Not on the NPL,No,No,No,64.741989,-156.95358
AK3570028669,USAF - KING SALMON,"AIR FORCE BASE DRIVEKING SALMON, AK  99613",BRISTOL BAY,,Y,Not on the NPL,No,No,No,58.69301,-156.67073
AKN001002950,USDOI BLM JOHN RISHEL MINERLA INFORMATION CENTER,"100 SAVIKKODOUGLAS, AK  99824-5500",JUNEAU,,Y,Not on the NPL,No,No,No,58.27423,-134.38715
AKD004904215,USEPA ALASKA BATTERY ENTERPRISES CLEANUP,"157 OLD RICHARDSON HIGHWAYFAIRBANKS, AK  99701",FAIRBANKS NORTH STAR,,N,Deleted from the Final NPL,No,Yes,No,64.8203,-147.7038
AK4170024323,USNAVY CARETAKER SITE OFFICE ADAK,"ALL OF MILITARY ON ADAK ISLANDADAK, AK  995461221",ALEUTIANS WEST,,Y,Currently on the Final NPL,No,Yes,No,51.8775,-176.6525
ALN000410200,11TH AVENUE MERCURY SPILL,"11TH AVENUEBIRMINGHAM, AL",JEFFERSON,,N,Not on the NPL,No,No,No,33.45144,-86.94184
ALN000410975,41ST AVE N. WIRE FLUFF PILE,"41ST AVE N.(NEAR INTERSECTION OF 37TH STBIRMINGHAM, AL  35207",JEFFERSON,,N,Not on the NPL,No,No,No,33.56468,-86.81951
ALD003398377,A & B FOUNDRY INC,"2631 SHUTTLESWORTH DRIVEBIRMINGHAM, AL  35234-1342",JEFFERSON,,N,Not on the NPL,No,No,No,33.548532,-86.808016
ALN000407812,ACE DRUM SITE,"1801 REDDY STREETMOBILE, AL  36610",MOBILE,,N,Not on the NPL,No,No,No,30.72353,-88.06661
ALD982097669,ACME PACKAGING  LEEDS FACILITY,"1230 PARKWAY DRIVELEEDS, AL  35094",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.5413,-86.53368
ALSFN0406899,ADVANCED DISPOSAL SERVICES STAR RIDGE LA,"3301 ACMAR ROADMOODY, AL  35004-2737",ST CLAIR,,N,Not on the NPL,No,No,No,33.607092,-86.507602
ALSFN0406863,"ADVANCED THERMAL COATINGS, INC.","428 S. 4TH ST.FLORALA, AL  36442-3821",COVINGTON,,N,Not on the NPL,No,No,No,30.999351,-86.331818
ALD008161176,AKZO NOBEL FUNCTIONAL CHEMICALS,"13440 HWY 43 NAXIS, AL  36505-4313",MOBILE,5160,N,Currently on the Final NPL,No,Yes,No,30.96943,-88.0175
ALSFN0407148,ALABAMA PIPE AND FOUNDRY,"WEST 20TH ST. & MCCOY AVEANNISTON, AL  36201",CALHOUN,,N,Not on the NPL,No,No,No,33.67031,-85.83522
ALSFN0406862,ALABAMA PLATING CO INC,"HIGHWAY 231 NORTHVINCENT, AL  35178",SHELBY,,N,Not on the NPL,No,No,No,33.39972,-86.405
ALD083742858,ALABAMA POWER CO EC GASTON STEAM PLANT,"31972 HIGHWAY 25WILSONVILLE, AL  35186",SHELBY,1000,N,Not on the NPL,No,No,No,33.243803,-86.459093
ALD000615542,ALABAMA POWER COMPANY PLANT GADSDEN,"1000 GOODYEAR AVENUEGADSDEN, AL  35903-1109",ETOWAH,,N,Not on the NPL,No,No,No,34.010515,-85.970092
ALD094476793,ALLWORTH LLC,"500 MEDCO RD.BIRMINGHAM, AL  35217",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.59452,-86.77132
ALD981868466,AMERICAN BRASS INC,"HIGHWAY 134 WESTHEADLAND, AL  36345",HENRY,,N,Currently on the Final NPL,No,Yes,No,31.325,-85.40416
ALD087638755,AMERICAN COLOR GRAPHICS SYLACAUGA,"1215 FAYETTEVILLE ROADSYLACAUGA, AL  35150-2305",TALLADEGA,,N,Not on the NPL,No,No,No,33.14647,-86.40643
ALD061143350,ANCHOR METALS,"1008 GLEN ADDIE AVEANNISTON, AL  36201-4592",CALHOUN,450,N,Not on the NPL,No,No,No,33.657169,-85.836091
ALN000407553,ANDREW KNIT,"1416 SKYLAND BOULEVARD EASTTUSCALOOSA, AL  35405",TUSCALOOSA,,N,Not on the NPL,No,No,No,33.168424,-87.519825
ALSFN0406917,ANGELICA HEALTHCARE SERVICES,"1038 ADAMS AVEMONTGOMERY, AL  36104",MONTGOMERY,,N,Not on the NPL,No,No,No,32.37558,-86.29419
ALN000409875,ANNISTON CHEMICAL,"2100 WEST 14TH STREETANNISTON, AL  36201-3406",CALHOUN,,N,Not on the NPL,No,No,No,33.66227,-85.85698
ALSFN0407149,ANNISTON CONCRETE,"600 WEST 21ST STREETANNISTON, AL  36201-3080",CALHOUN,,N,Not on the NPL,No,No,No,33.67138,-85.83705
ALSFN0407150,ANNISTON SCRAP,"10TH ST. & GURNEE AVE.ANNISTON, AL  36201",CALHOUN,,N,Not on the NPL,No,No,No,33.65707,-85.83134
ALSFN0407057,APAC,"5356 MARTIN LUTHER KING BLVD.TUSCALOOSA, AL  35487",TUSCALOOSA,,N,Not on the NPL,No,No,No,33.161702,-87.589165
ALD000608018,ARAB PLATING CO,"ROUTE 1 BOX 177ARAB, AL  35016",MARSHALL,3440,N,Not on the NPL,No,No,No,34.319444,-86.433611
ALD004000998,ARORA TECHNOLOGIES INC,"2615 MEMORIAL PARKWAY SWHUNTSVILLE, AL  35801-5629",MADISON,3440,N,Not on the NPL,No,No,No,34.710193,-86.590231
AL0001695659,B AND B MANUFACTURING,"401 SOUTH CAROLINA STREETMOBILE, AL  36603-2037",MOBILE,,N,Not on the NPL,No,No,No,30.66905,-88.0468
ALN000407707,BAKER STREET DRUMS,"BAKER AND YUND STREETMOBILE, AL  36602",MOBILE,,N,Not on the NPL,No,No,No,30.66681,-88.04809
ALN970925000,BAMA OIL,"2012 8TH AVENUEBESSEMER, AL  35020",JEFFERSON,,N,Not on the NPL,No,No,No,33.407161,-86.95854
ALD001221902,BASF CORP,"1379 CIBA RDMC INTOSH, AL  365530113",WASHINGTON,,N,Currently on the Final NPL,No,Yes,No,31.279,-87.9955
ALD058639113,"BAUMANN COATINGS, INC.","2095 4TH AVENUE SOUTHWESTBESSEMER, AL  35022-5309",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.3395,-87.0041
AL0001411628,BESSEMER ADAMS SITE,"1447 BERKLY STREETBESSEMER, AL  35020",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.398093,-86.948264
ALD983181983,BESSEMER DRUM SITE,"817 20TH STREETBESSEMER, AL  35020",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.407202,-86.958812
ALN000410067,BESSEMER PETROLEUM INC,"2701 NORTH 8TH AVENUEBESSEMER, AL  35020-3510",JEFFERSON,,N,Not on the NPL,No,No,No,33.41533,-86.95193
ALR000037929,BIOLOGICAL PROCESSORS OF ALABAMA,"611 FINLEY ISLAND ROADDECATUR, AL  35601-7568",MORGAN,,N,Not on the NPL,No,No,No,34.632373,-87.05189
ALD009840653,BLUE JOHN CO,"2800 BOB WALLACE AVENUEHUNTSVILLE, AL  35805-4154",MADISON,,N,Not on the NPL,No,No,No,34.71139,-86.60286
ALSFN0407036,BLYTHE DRUG LAB,"2105 SAND ROCK AVENUESAND ROCK, AL  35983-4329",CHEROKEE,,N,Not on the NPL,No,No,No,34.242552,-85.767734
ALN000407852,BP AMOCO CHEMICALS,"1400 FINLEY ISLAND ROADDECATUR, AL  35601",MORGAN,,N,Not on the NPL,No,No,No,34.639926,-87.058342
ALN000410926,BRANTON RD MERCURY SPILL,"321 BRANTON RDTAYLOR, AL  36301",HOUSTON,,N,Not on the NPL,No,No,No,31.139575,-85.4644
ALN000407336,BROCK MOUNTAIN DRUMS,"228 DEMPSEY LANEOXFORD, AL  36203-8763",CALHOUN,,N,Not on the NPL,No,No,No,33.56775,-85.836069
AL0002368488,BUCHANAN LUMBER,"455 FLACK ROADMONTGOMERY, AL  36108",MONTGOMERY,,N,Not on the NPL,No,No,No,32.367838,-86.35565
ALD063680367,BWD AUTOMOTIVE,"4555 WATER AVENUESELMA, AL  36703-8707",DALLAS,,N,Not on the NPL,No,No,No,32.41568,-86.97851
ALD004029633,CALDWELL FOUNDRY,"8616 DUNNAVANT ROADLEEDS, AL  35094",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.539871,-86.534913
ALN000410912,CALHOUN COUNTY TORNADO DRUM RESPONSE,"2440 HARTS FERRY ROADOHATCHEE, AL  36271",CALHOUN,,N,Not on the NPL,No,No,No,33.78468,-86.008962
ALN000409857,CAMMCO INC,"7805 US HIGHWAY 431HEFLIN, AL  36264",CLEBURNE,,N,Not on the NPL,No,No,No,33.531667,-85.640556
AL0001058056,CAPITOL CITY PLUME,"MADISON AVENUEMONTGOMERY, AL  36109",MONTGOMERY,5240,N,Proposed for NPL,No,No,No,32.382,-86.306
ALSFN0406945,CENTER STAR MFG. SITE,"207 HAMRIC DRIVEOXFORD, AL  36203",CALHOUN,,N,Not on the NPL,No,No,No,33.607658,-85.832911
ALSFN0406981,CENTRAL ALABAMA OIL & POLLUTION CONTROL,"148 COUNTY ROAD 523VERBENA, AL  36091",CHILTON,,N,Not on the NPL,No,No,No,32.78278,-86.461365
ALD000608075,CHAPMAN CHEMICAL COMPANY,"ONE RANGE STREETSELMA, AL  36703-3100",DALLAS,,N,Not on the NPL,No,No,No,32.409644,-87.010958
ALD981754328,CHEM FOUR LTD,"306 INDUSTRIAL PARK DRIVE NORTHDEMOPOLIS, AL  36732",MARENGO,,N,Not on the NPL,No,No,No,32.477376,-87.833324
ALD063687016,CLEAN COAL RESEARCH CENTER SOUTHERN COMPANY SERVICES INC.,"HIGHWAY 25 NORTHWILSONVILLE, AL  35186",SHELBY,1000,N,Not on the NPL,No,No,No,33.243401,-86.469803
ALN000410928,COLDWATER RD DUMPING,"390 COLDWATER RDANNISTON, AL  36201",CALHOUN,,N,Not on the NPL,No,No,No,33.590058,-85.925219
ALN000407310,CONTINENTAL CARBON CO PHENIX CITY,"1500 EAST STATE DOCKS ROADPHENIX CITY, AL  36869-7680",RUSSELL,,N,Not on the NPL,No,No,No,32.43372,-84.97257
ALN000411023,CORDOVA MERCURY SPILL,"189 DATE HILL ROADCORDOVA, AL  35508",WALKER,,N,Not on the NPL,No,No,No,33.73412,-87.21103
ALSFN0406978,CRAFT PLATING CO INC,"100 UTILITY AVENUEATTALLA, AL  35954-9212",ETOWAH,,N,Not on the NPL,No,No,No,33.99146,-86.12029
ALN000410956,CREEL EXCAVATION,"7800 COUNTY FARM ROADIRVINGTON, AL  36544",MOBILE,,N,Not on the NPL,No,No,No,30.53083,-88.22223
ALD982124315,CSX TRANSPORTATION-MECHANICAL DEPT,"815 NORTH COURT STREETMONTGOMERY, AL  36104-2303",MONTGOMERY,,N,Not on the NPL,No,No,No,32.388464,-86.309177
ALD000652800,CULPEPPER WOOD PRESERVERS,"HIGH WAY 172 WESTHACKLEBURG, AL  35564",MARION,,N,Not on the NPL,No,No,No,34.27732,-87.828642
ALD003383254,CUMMINGS SIGNS INC,"10 INDUSTRIAL PKWYFORT DEPOSIT, AL  36032-4042",LOWNDES,,N,Not on the NPL,No,No,No,31.986679,-86.568989
ALD095696308,DEEPSOUTH PLATING & SERVICE CO.,"914 INDUSTRIAL PARK ROADPRATTVILLE, AL  36067-4885",AUTAUGA,,N,Not on the NPL,No,No,No,32.429083,-86.463624
ALSFN0407153,DEFENSE RESEARCH,"1205 FRONT STREETANNISTON, AL  36201-8262",CALHOUN,,N,Not on the NPL,No,No,No,33.63312,-85.83071
AL0000972877,DERIDDER CHEMICAL CO,"3220 WEST MAIN STWHISTER, AL  36612",MOBILE,5160,N,Not on the NPL,No,No,No,30.754055,-88.10872
AL0002368595,DIRECT RAIL HEAD/MOORE LUMBER,"3101 27TH AVEBIRMINGHAM, AL  35207-5101",JEFFERSON,,N,Not on the NPL,No,No,No,33.54967,-86.8048
ALD983167131,DON BRIDGES PROPERTY,"1969 CHERRY TREE ROADGURLEY, AL  35748-9318",MADISON,3440,N,Not on the NPL,No,No,No,34.61833,-86.38716
ALSFN0407038,EAST GADSDEN DEVELOPMENT PROJECT,"E. BROAD STREET & HOOD AVENUEGADSDEN, AL  35903",ETOWAH,,N,Not on the NPL,No,No,No,34.00843,-85.9939
ALD055158992,ELECTRICAL SPECIALTY PRODUCTS COMPANY,"HIGHWAY 25 SOUTHMONTEVALLO, AL  35115",SHELBY,1000,N,Not on the NPL,No,No,No,33.1385,-86.8946
AL0001575026,ESQUIRE CLEANERS,"BROAD STREETGADSDEN, AL  35901",ETOWAH,2880,N,Not on the NPL,No,No,No,34.01232,-86.00204
AL0000059147,ETOWAH COUNTY ESWDA LANDFILL,"NOBLE HILL ROADGADSDEN, AL  35901",ETOWAH,2880,N,Not on the NPL,No,No,No,34.071944,-86.107222
ALN000410848,FIVE MILE CREEK,"FIVE MILE CREEK WATERSHEDBIRMINGHAM, AL  35207",JEFFERSON,,N,Not on the NPL,No,No,No,33.61414,-86.68947
ALD983166588,FLINT RIVER BRIDGE DRUM,"HIGHWAY 72GURLEY, AL  35748",MADISON,3440,N,Not on the NPL,No,No,No,34.69377,-86.35953
ALN000410051,FLORENCE  SANITARY LANDFILL,"SAVANNAH HWY & WATERLOO RD.FLORENCE, AL  35630",LAUDERDALE,,N,Not on the NPL,No,No,No,34.8295,-87.6547
AL0001923341,FLORENCE GAS WORKS,"WATER STREETFLORENCE, AL  35630",LAUDERDALE,,N,Not on the NPL,No,No,No,34.796959,-87.65957
ALN000407676,"FORD, BOBBY-DRUM SITE","35 BAY STREET EASTSYLACAUGA, AL  35150",TALLADEGA,,N,Not on the NPL,No,No,No,33.15764,-86.251414
ALSFN0406977,FORMER DOT DISTRICT OFFICE,"COURTLAND AVE. & PARK BLVD.RUSSELLVILLE, AL  35653",FRANKLIN,,N,Not on the NPL,No,No,No,34.50557,-87.71769
ALD004017497,FORMER FORD SHEFFIELD PLANT,"2019 FORD RDSHEFFIELD, AL  35660",COLBERT,2650,N,Not on the NPL,No,No,No,34.762319,-87.604011
AL0001197409,FORMER HANSEL C. HODGES PROPERTY,"17989 HANSEL HODGES ROADELBERTA, AL  36530-3216",BALDWIN,5160,N,Not on the NPL,No,No,No,30.48722,-87.52683
ALD983185810,FOUNDRY OF THE SHOALS INC,"201 COMMERCE STREETFLORENCE, AL  35630-4984",LAUDERDALE,,N,Not on the NPL,No,No,No,34.80268,-87.6553
ALD045632312,FULLCO LUMBER COMPANY INCORPORATED,"HIGHWAY 5 NORTHHALEYVILLE, AL  35565",WINSTON,,N,Not on the NPL,No,No,No,34.234821,-87.638914
AL0000132662,FUSSY HILL DRUM DUMP,"461 FUSSY HILL ROADNEW MARKET, AL  35761-8734",MADISON,3440,N,Not on the NPL,No,No,No,34.84397,-86.42405
AL0001580430,G&W TIRES,"1204 21ST ST.HALEYVILLE, AL  35565",WINSTON,,N,Not on the NPL,No,No,No,34.227629,-87.619839
ALN000407343,GADSDEN MANUFACTURING GAS PLANT,"624 BROAD STREETGADSDEN, AL  35901-3722",ETOWAH,,N,Not on the NPL,No,No,No,34.01458,-86.006761
ALD095697058,GAMXX ENERGY INC,"HAMILTON BOULEVARDTHEODORE, AL  36582",MOBILE,,N,Not on the NPL,No,No,No,30.831111,-88.1275
ALN000410676,GAO 217 - ROBERT SMITH COMPANY,"925 NORTH 28TH STREETBIRMINGHAM, AL  35203",JEFFERSON,,N,Not on the NPL,No,No,No,33.528903,-86.800955
ALD037483369,GERALD METALS INCORPORATED,"155 COUNTY HIGHWAY 62BEAR CREEK, AL  35543",MARION,,N,Not on the NPL,No,No,No,34.264992,-87.700074
AL0001923374,GLENCOE BATTERY SHOP,"219 WEST MAIN STREETGLENCOE, AL  35905",ETOWAH,,N,Not on the NPL,No,No,No,33.955398,-85.933433
ALN000411018,GLENVALE ROAD MERCURY SPILL,"375 GLENVALE ROADALEXANDRIA, AL  63250",CALHOUN,,N,Not on the NPL,No,No,No,33.75911,-85.85138
ALN000410411,GOLDEN PEANUT NAOH SPILL,"805 E. NEWTON STREETDOTHAN, AL  36303-4759",HOUSTON,,N,Not on the NPL,No,No,No,31.228859,-85.385108
ALN000410392,GRACE CONSTRUCTION PRODUCTS,"2601 COMMERCE BLVD.IRONDALE, AL  35210",JEFFERSON,,N,Not on the NPL,No,No,No,33.54506,-86.69513
AL0001909829,"GRADCO, INC","7341 CAHABA VALLEY RD, HWY 119BIRMINGHAM, AL  35242-6302",SHELBY,,N,Not on the NPL,No,No,No,33.188385,-86.823617
ALD008214090,GRAND BUMPER & WHEEL INC,"1654 NAVCO RD.MOBILE, AL  366052697",MOBILE,5160,N,Not on the NPL,No,No,No,30.633492,-88.105053
AL0001909852,GREENVILLE FERTILIZER,"100 LONG STREETGREENVILLE, AL  36037-2437",BUTLER,,N,Not on the NPL,No,No,No,31.82473,-86.63683
ALN000409758,GRIST MILL HERBICIDE,"4845 GRIST MILL ROADALPINE, AL  35014-5775",TALLADEGA,,N,Not on the NPL,No,No,No,33.344181,-86.258753
ALSFN0406887,H&G BATTERY SITE,"3701 COMMERCE AVENUEFAIRFIELD, AL  35064-1439",JEFFERSON,,N,Not on the NPL,No,No,No,33.49767,-86.91086
ALD094472651,HAGER COMPANIES,"310 HAMRIC DRIVEOXFORD, AL  36203-2357",CALHOUN,450,N,Not on the NPL,No,No,No,33.607909,-85.831861
ALN000410703,HARPERSVILLE DERAILMENT,"DEAD HOLLOW RDHARPERSVILLE, AL  35078",SHELBY,,N,Not on the NPL,No,No,No,33.31518,-86.45402
ALD004014973,HARSCO METALS PLANT 1,"174 SOUTH 26TH STREETGADSDEN, AL  35904-1935",ETOWAH,2880,N,Not on the NPL,No,No,No,34.018382,-86.043601
