CERCLIS EPA ID,SITE NAME,ADDRESS,COUNTY,SITE SMSA,FEDERAL FACILITY,NPL STATUS,CORPORATELINK,RECORD OF DECISION (ROD) INFO,EPA REGIONALLINK,LATITUDE,LONGITUDE
ALN000407341,HB & G,"1015 BRUNDIDGE BOULEVARDTROY, AL  36081-3109",PIKE,,N,Not on the NPL,No,No,No,31.795209,-85.967664
ALN000410910,HELENA MIDDLE SCHOOL,"1299 HILLSBORO PARKWAYHELENA, AL  35080-6825",SHELBY COUNTY,,N,Not on the NPL,No,No,No,33.27753,-86.87098
ALD980842637,HICKORY STREET LANDFILL,"JCT HICKORY & CHINQUAPIN STMOBILE, AL  36603",MOBILE,5160,N,Not on the NPL,No,No,No,30.703765,-88.060988
ALD004027579,HIRSCHFELD INDUSTRIES LP,"1085 PARKER STREETMONTGOMERY, AL  36108-2311",MONTGOMERY,,N,Not on the NPL,No,No,No,32.35454,-86.3621
ALN000410383,HOKES BLUFF MERCURY,"3173 AARON WAYHOKES BLUFF, AL  35903",ETOWAH,,N,Not on the NPL,No,No,No,34.007582,-85.909916
ALN000407387,HUEYTOWN/PATEL DRUMS,"3290 ALLISON-BONNETT MEMORIAL DRIVEHUEYTOWN, AL  35023-1425",JEFFERSON,,N,Not on the NPL,No,No,No,33.45376,-87.00956
AL0002304202,IDS WAREHOUSE INC,"3500 1ST AVE S.BIRMINGHAM, AL  35222-1830",JEFFERSON,,N,Not on the NPL,No,No,No,33.52098,-86.78473
ALN000407542,INEOS PHENOL,"7770 RANGELINE ROADTHEODORE, AL  36582-5212",MOBILE,,N,Not on the NPL,No,No,No,30.529655,-88.12349
ALD041906173,INTERSTATE LEAD COMPANY INCORPORATED,"1247 BORDEN AVENUELEEDS, AL  35094",JEFFERSON,1000,N,Currently on the Final NPL,No,Yes,No,33.68888,-86.63333
ALN000410506,INVERNESS LANDING MERCURY SPILL,"3113 INVERNESS LANDINGBIRMINGHAM, AL  35242-3877",SHELBY,,N,Not on the NPL,No,No,No,33.410648,-86.702737
ALD982142960,ISBELL BATTERY COMPANY,"2469 WOLF CREEK ROAD SOUTHPELL CITY, AL  35128-4521",SAINT CLAIR,,N,Not on the NPL,No,No,No,33.52276,-86.40711
ALD059903641,J & A ENTERPRISES,"1003 ORCHARD STHUNTSVILLE, AL  35801-5497",MADISON,3440,N,Not on the NPL,No,No,No,34.74571,-86.59274
ALSFN0407077,JAFFE WHOLESALE IRON AND METAL COMPANY,"2850 5TH AVENUE NORTHBIRMINGHAM, AL  35203",JEFFERSON,,N,Not on the NPL,No,No,No,33.513712,-86.789741
ALD980845341,JBA MANUFACTURING,"129 PARKWAY DRLEEDS, AL  35094",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.62537,-86.60374
ALD983179896,JOHN LAW HOLLOW DRUMS,"9TH STREETGRANT, AL  35747",MARSHALL,3440,N,Not on the NPL,No,No,No,34.51989,-86.25004
ALSFN0406980,JOHNSON DRUM SITE,"369 JOHNSON ROADFLORENCE, AL  35630",LAUDERDALE,,N,Not on the NPL,No,No,No,34.900688,-87.573807
ALD021254503,"JONES, GENE T TIRE & BATTERY DISTRIBUTOR INCORPORATED","820 AVENUE EBIRMINGHAM, AL  35214",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.524308,-86.887788
AL0001401322,"K&M PROPERTIES, LLC","925 12TH STREET SWBIRMINGHAM, AL  35211-1908",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.49128,-86.84937
AL0001206564,KEY BATTERY SHOP,"1109 FINLEY AVENUE NORTHBIRMINGHAM, AL  35204-1151",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.53834,-86.83514
ALSFN0407178,"KING CHURCH FURNITURE, INC.","3125 OXMOOR INDUSTRIAL BLVD.DOTHAN, AL  36303",HOUSTON,,N,Not on the NPL,No,No,No,31.280436,-85.451643
ALD983167669,"KMG-BERNUTH, INC.","2901 3RD STREETTUSCALOOSA, AL  35401-1018",TUSCALOOSA,8600,N,Not on the NPL,No,No,No,33.20956,-87.57652
ALN000407501,LAMAR COUNTY DRUM DUMP,"HWY 96 AND ATKINS ROADMILLPORT, AL  35576",LAMAR,,N,Not on the NPL,No,No,No,33.55755,-88.20372
ALD004034138,LAWTER INTERNATIONAL INC,"12982 CRACKER ROADMOUNDVILLE, AL  35474",HALE,,N,Not on the NPL,No,No,No,33.009722,-87.625278
ALSFN0407158,LEE BROTHERS BRASS FOUNDRY,"16TH ST. & WALNUT AVE.ANNISTON, AL  36201",CALHOUN,,N,Not on the NPL,No,No,No,33.665,-85.83416
ALN000407374,LEEDS LANDFILL,"REX LAKE RD. & ZEIGLER  RD.LEEDS, AL  35094",JEFFERSON,,N,Not on the NPL,No,No,No,33.51882,-86.605
ALD050983394,"LILLY INDUSTRIES, INC.","2305 INDUSTRIAL RDDOTHAN, AL  36303",HOUSTON,,N,Not on the NPL,No,No,No,31.25705,-85.40153
ALR000031880,LINCOLN METALS CORPORATION,"248 FOUNDRY RD.LINCOLN, AL  35096-3660",TALLADEGA,,N,Not on the NPL,No,No,No,33.612603,-86.099972
ALD004018354,M & H VALVE CO,"605 WEST 23RD STREETANNISTON, AL  36201-3075",CALHOUN,450,N,Not on the NPL,No,No,No,33.674203,-85.838265
ALD009305608,MARTIN MARIETTA SERVICES INC,"110 WYNN DRIVEHUNTSVILLE, AL  35805-1957",MADISON,2880,N,Not on the NPL,No,No,No,34.72154,-86.65549
ALSFN0407177,MAYCO INDUSTRIES INC,"18 W. OXMOOR RD.BIRMINGHAM, AL  35209",JEFFERSON,,N,Not on the NPL,No,No,No,33.45774,-86.84012
AL0001923366,MCCOMBS DUMP,"WOMACK ROADBIRMINGHAM, AL  35210",JEFFERSON,,N,Not on the NPL,No,No,No,33.56161,-86.6192
ALN000409805,MCCULLOUGH OIL SITE,"145 COUNTY ROAD 523VERBENA, AL  36091",CHILTON,,N,Not on the NPL,No,No,No,32.781347,-86.462328
ALSFN0407159,MCT ANNISTON INC.,"2412 EULATON ROADANNISTON, AL  36201-4265",CALHOUN,,N,Not on the NPL,No,No,No,33.655947,-85.861273
ALN000407418,MED WASTE OF ALABAMA,"807 MARKET STREET N.E.DECATUR, AL  35601-2445",MORGAN,,N,Not on the NPL,No,No,No,34.60904,-86.9746
AL0000907360,METAL MANAGEMENT ALABAMA INC,"2020 VANDERBILT ROADBIRMINGHAM, AL  35234-1519",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.54943,-86.78837
ALD004009825,METSO MINERALS INDUSTRIES INC,"900 38TH STREET NORTHBIRMINGHAM, AL  35222-1048",JEFFERSON,,N,Not on the NPL,No,No,No,33.5375,-86.78278
ALN000407561,"MID-STATE ELECTRIC MOTOR SERVICE, INC","1801 MARKET STREETOPELIKA, AL  36801-2654",LEE,,N,Not on the NPL,No,No,No,32.67022,-85.36718
AL0001923358,MILLER'S FOUNDRY,"AMBER HILLS ROADBIRMINGHAM, AL  35210",JEFFERSON,,N,Not on the NPL,No,No,No,33.56972,-86.62335
ALN000407790,MOBILE AREA WATER & SEWER SYSTEM WHSE,"207 N CATHERINE STMOBILE, AL  36604",MOBILE,,N,Not on the NPL,No,No,No,30.69611,-88.07277
ALD000772137,MOBILE FACILITY,"1101 EZRA TRICE BLVDMOBILE, AL  36603",MOBILE,,N,Not on the NPL,No,No,No,30.669467,-88.042656
ALD980708036,MOBILE TANK WASH INC,"1051 LEDYARD STREETMOBILE, AL  36603-1907",MOBILE,,N,Not on the NPL,No,No,No,30.666425,-88.049497
ALD067102301,MONARCH CERAMIC TILE INC,"834 RICKWOOD ROADFLORENCE, AL  35630-1368",LAUDERDALE,2650,N,Removed from Proposed NPL,No,No,No,34.826431,-87.670351
ALD031618069,MOWBRAY ENGINEERING CO.,"JCT OF 2ND & BEELAND STSGREENVILLE, AL  36037",BUTLER,,N,Deleted from the Final NPL,No,Yes,No,31.83166,-86.61305
AL0002368447,MUD LAKES,"HWY 98 BLAKELY ISLANDMOBILE, AL  36633",MOBILE,,N,Not on the NPL,No,No,No,30.718333,-88.034167
ALD050981687,NACCO MATERIALS HANDLING GROUP INC. SULLIGENT FACILITY,"7711 HIGHWAY 278 EASTSULLIGENT, AL  35586-6151",LAMAR,,N,Not on the NPL,No,No,No,33.900107,-88.150034
AL1800013863,NASA MARSHALL SPACE FLIGHT CENTER,"MARSHALL SPACE FLIGHT CENTERHUNTSVILLE, AL  35812",MADISON,3440,Y,Site is Part of NPL Site,No,Yes,No,34.631111,-86.669444
ALD931524044,NATIONAL TIRE & SLVG,"2900 21ST AVE NOBIRMINGHAM, AL  35234-1334",JEFFERSON,,N,Not on the NPL,No,No,No,33.5434,-86.80797
AL3170024639,NAVAL STATION MOBILE,"7411 LAKE ROADMOBILE, AL  36605",MOBILE,5160,Y,Not on the NPL,No,No,No,30.535913,-88.092668
ALSFN0407176,NEWTON DOSTER DUMPSITE-KING CHURCH FURN,"DALE COUNTY ROAD 9NEWTON, AL  36352",DALE,,N,Not on the NPL,No,No,No,31.31199,-85.58641
ALN000410920,NORFOLK SOUTHERN DECATUR ALABAMA HF RELEASE,"1650 FIFTH STREET NWDECATUR, AL  35603",MORGAN,,N,Not on the NPL,No,No,No,34.61303,-87.010422
ALD008150617,NORTH MOBILE CO INDUSTRIAL PARK,"12740 US HIGHWAY 43 NORTHAXIS, AL  36505",MOBILE,5160,N,Not on the NPL,No,No,No,30.958889,-88.021111
ALN000410199,ODESSA STREET DRUM SITE,"1401 ODESSA DRIVEGADSDEN, AL  35903",ETOWAH,,N,Not on the NPL,No,No,No,33.99565,-85.96229
ALSFN0406861,OGLETREE PLAZA DRY CLEANERS,"6 NORTH INDUSTRY AVE.SYLACAUGA, AL  35150-2446",TALLADEGA,,N,Not on the NPL,No,No,No,33.167403,-86.253849
AL0001105477,OLD MONTGOMERY PLATING WORKS SITE,"1419 HIGHLAND AVE.MONTGOMERY, AL  36104-4721",MONTGOMERY,5240,N,Not on the NPL,No,No,No,32.37211,-86.28988
AL0001920578,OLD SPEIGNER LANDFILL,"COUNTY ROAD 23ELMORE, AL  36025",ELMORE,,N,Not on the NPL,No,No,No,32.72508,-86.41318
ALD008188708,OLIN CORP,"1638 INDUSTRIAL ROADMCINTOSH, AL  36553-6609",WASHINGTON,,N,Currently on the Final NPL,No,Yes,No,31.26388,-87.99445
ALN000407753,ORPHANED LITHIUM,"1318 PUTNAM LANEHUNTSVILLE, AL  35816-2220",MADISON,,N,Not on the NPL,No,No,No,34.73935,-86.62991
ALD981469992,OWENS PLATING,"133 ROY LONG ROADATHENS, AL  35611",LIMESTONE,,N,Not on the NPL,No,No,No,34.760597,-86.970766
ALN000409999,OWENS PLATING CO,"1440 SUTTON BRIDGE RD.RAINBOW CITY, AL  359068701",ETOWAH,,N,Not on the NPL,No,No,No,33.987698,-86.045573
ALN000410982,PELL CITY HG SPILL,"2413 COMER AVENUEPELL CITY, AL  35125",ST. CLAIR,,N,Not on the NPL,No,No,No,33.602887,-86.269408
ALD980728703,PERDIDO GROUND WATER CONTAMINATION,"COUNTY RD 47 SPERDIDO, AL  36562",BALDWIN,5160,N,Currently on the Final NPL,No,Yes,No,31.0125,-87.625
ALD097745756,PERFORMANCE ADVANTAGE INC,"PO BOX 157, ROUTE 1 HIGHWAY 29WEOGUFKA, AL  35183-0157",COOSA,,N,Not on the NPL,No,No,No,33.018333,-86.313333
ALN000410350,PETERBILT OF MONTGOMERY,"531 AIRBASE BOULEVARDMONTGOMERY, AL  36108-2401",MONTGOMERY,,N,Not on the NPL,No,No,No,32.36322,-86.34835
ALSFN0406974,PHILLIES CIGAR CO.,"309 MORGAN ST.SELMA, AL  36702",DALLAS,,N,Not on the NPL,No,No,No,32.41799,-87.04144
ALN000410959,PINSON MERCURY RELEASE,"7350 OLD DIXIANA ROADPINSON, AL  35126",JEFFERSON,,N,Not on the NPL,No,No,No,33.71832,-86.69062
ALSFN0407161,POLLOCK COLLINS OIL,"605 GLENN ADDIEANNISTON, AL  36201-5582",CALHOUN,,N,Not on the NPL,No,No,No,33.651985,-85.8361
ALD067140061,"PSC METALS,INC.(SHUT DN)","3353 27TH AVENUE NORTHBIRMINGHAM, AL  35207-5105",JEFFERSON,,N,Not on the NPL,No,No,No,33.54954,-86.79919
ALN980824000,PUCKETT SMELTER,"3329 MOUNTAINBORO ROADMOUNTAINBORO, AL  35956-3107",ETOWAH,,N,Not on the NPL,No,No,No,34.151795,-86.125201
ALN000410828,PUTNAM MIDDLE SCHOOL,"1757 MONTCLAIR RDBIRMINGHAM, AL  35210-2617",JEFFERSON COUNTY,,N,Not on the NPL,No,No,No,33.528459,-86.714923
ALN000410487,RAWHIDE MOBILE HOMES SITE,"663 AIRBASE BOULEVARDMONTGOMERY, AL  36108",MONTGOMERY,,N,Not on the NPL,No,No,No,32.36143,-86.34791
AL0002381747,READING AVE. DISPOSAL - USX ENSLEY,"610 READING AVENUE DBIRMINGHAM, AL  35214",JEFFERSON,,N,Not on the NPL,No,No,No,33.52434,-86.9064
ALN000410349,REBUILT AUTO PAINT & BODY,"621-B AIR BASE BOULEVARDMONTGOMERY, AL  36108-2403",MONTGOMERY,,N,Not on the NPL,No,No,No,32.36169,-86.34797
AL0001909845,RED FOX FERTILIZER CO.,"232 E. INEZ ROADDOTHAN, AL  36301-5762",HOUSTON,,N,Not on the NPL,No,No,No,31.177247,-85.398533
AL0001120039,REDMONT GARDENS,"3829 THORNHILL RD.MOUNTAIN BROOK, AL  35213",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.49468,-86.78006
ALD980844385,REDWING CARRIERS INC SARALAND,"527 US HWY 43SARALAND, AL  36571",MOBILE,5160,N,Currently on the Final NPL,No,Yes,No,30.80833,-88.07306
ALR000044487,"REEF ENVIRONMENTAL SERVICES, LLC","71 TWIN STREETSYLACAUGA, AL  35150-1561",TALLADEGA,,N,Not on the NPL,No,No,No,33.191442,-86.259312
ALD004002838,REICHHOLD CHEMICALS INC,"REICHHOLD RDHOLT, AL  35404",TUSCALOOSA,8600,N,Not on the NPL,No,No,No,33.23665,-87.4777
ALD021257951,"RENTOKIL INITIAL ENVIRONMENTAL SERVICES, LLC","10565 HIGHWAY 43CREOLA, AL  36525",MOBILE,5160,N,Not on the NPL,No,No,No,30.911295,-88.038055
AL0000301747,REV. DAVID JONES PROPERTY,"595 GRADY STREETMONTGOMERY, AL  36108",MONTGOMERY,,N,Not on the NPL,No,No,No,32.36899,-86.31951
ALD049984842,RICHARDS METAL PLATING INC,"529 SOUTH ROYAL AVENUEFLORENCE, AL  35630-4967",LAUDERDALE,,N,Not on the NPL,No,No,No,34.802986,-87.657431
ALD983169947,ROBINSON FOUNDRY INC.,"505 ROBINSON COURTALEXANDER CITY, AL  35010-3523",TALLAPOOSA,,N,Not on the NPL,No,No,No,32.949668,-85.978267
ALSFN0407162,RUDISILL FOUNDRY,"1500 FRONT STREETANNISTON, AL  36201-8273",CALHOUN,,N,Not on the NPL,No,No,No,33.62973,-85.83148
AL0002368827,SEABURY STATION,"5760 MARSHALL ROADEIGHT MILE, AL  36613",MOBILE,,N,Not on the NPL,No,No,No,30.810562,-88.193641
ALN000407362,SHIRLEY RESIDENTIAL INCIDENT,"3960 COVERED BRIDGE ROADCLEVELAND, AL  35049-5713",BLOUNT,,N,Not on the NPL,No,No,No,33.954869,-86.594028
ALN000407757,SHOALS CHRISTIAN SCHOOL MERCURY,"301 HEATHROW DRIVEFLORENCE, AL  35633-1559",LAUDERDALE,,N,Not on the NPL,No,No,No,34.84714,-87.69569
ALD001817295,SIEMENS VDO  PLANT 2,"103 WYNN DRIVEHUNTSVILLE, AL  35805-1956",MADISON,3440,N,Not on the NPL,No,No,No,34.71693,-86.65307
ALN010724001,SIERRA CHEMICAL SUPPLY,"2716 NOBLE STREETANNISTON, AL  36201-2944",CALHOUN,,N,Not on the NPL,No,No,No,33.6808,-85.82987
AL0001401843,SIMS CHAPEL WOOD TREATER,"COUNTY RD 35MC INTOSH, AL  36553",WASHINGTON,,N,Not on the NPL,No,No,No,31.26454,-88.03139
AL0000107797,SKINNER GRAIN AND FERTILIZER,"456 TORO ROADHARTFORD, AL  36344-1401",GENEVA,,N,Not on the NPL,No,No,No,31.099075,-85.67494
ALD983167487,SOUTHERN COTTON OIL,"CHURCH STREETHUNTSVILLE, AL  35801",MADISON,1000,N,Not on the NPL,No,No,No,34.72775,-86.58686
ALD983166034,SOUTHERN PLATING,"1554 DUVAL STMOBILE, AL  36605",MOBILE,5160,N,Not on the NPL,No,No,No,30.66177,-88.0748
ALN000407388,SOUTHERN TOOL INC,"112 HIGHWAY 78 WESTOXFORD, AL  36203",CALHOUN,,N,Not on the NPL,No,No,No,33.60333,-85.84889
ALD980446025,SOUTHLAND AGRICULTURAL CHEMICALS,"1075 CHANDLER ST.MONTGOMERY, AL  36104-2001",MONTGOMERY,5240,N,Not on the NPL,No,No,No,32.39376,-86.31098
ALD982087017,SOUTHLAND INTERNATIONAL TRUCKS,"1563 BELL STREETMONTGOMERY, AL  36104-2931",MONTGOMERY,5240,N,Not on the NPL,No,No,No,32.37613,-86.33773
ALD058223371,STALLWORTH TIMBER COMPANY INCORPORATED,"27 BRYAN STREETBEATRICE, AL  36425",MONROE,,N,Not on the NPL,No,No,No,31.739855,-87.171708
ALD981475601,STAR PLATING,"2103 MARYLAND STREETMUSCLE SHOALS, AL  35661",COLBERT,2650,N,Not on the NPL,No,No,No,34.701035,-87.662802
AL0001923333,STEVENSON STREET FOUNDRY,"STEVENSONFLORENCE, AL  35630",LAUDERDALE,,N,Not on the NPL,No,No,No,34.84294,-87.60365
AL0002368819,SUMMERVILLE ENTERPRISES,"620 HIGHWAY 67DECATUR, AL  35603-6304",MORGAN,,N,Not on the NPL,No,No,No,34.521334,-86.889701
ALD095688875,SYNGENTA CROP PROTECTION INC,"13500 US HWY 43 NBUCKS, AL  36512",MOBILE,5160,N,Currently on the Final NPL,No,Yes,No,30.975,-88.02138
ALD007454085,T.H. AGRICULTURE & NUTRITION CO. (MONTGOMERY PLANT),"3017 BIRMINGHAM HIGHWAYMONTGOMERY, AL  36108",MONTGOMERY,5240,N,Currently on the Final NPL,No,Yes,No,32.3761,-86.3791
ALN000407342,"TALLADEGA FOUNDRY AND MACHINE COMPANY, INCORPORATED","726 STONE AVE.TALLADEGA, AL  35160",TALLADEGA,,N,Not on the NPL,No,No,No,33.440012,-86.088606
ALSFN0407069,TALLADEGA GAS PLANT,"203 SOUTH STREET W.TALLADEGA, AL  35160",TALLADEGA,,N,Not on the NPL,No,No,No,33.432585,-86.102803
ALN000407529,TALLADEGA GAS WORKS,"237 BATTLE STREET WESTTALLADEGA, AL  35160-2428",TALLADEGA,,N,Not on the NPL,No,No,No,33.434341,-86.103763
ALD031639743,TECHNICAL MICRONICS,"210 WYNN DRIVEHUNTSVILLE, AL  35805-1959",MADISON,3440,N,Not on the NPL,No,No,No,34.719397,-86.653556
ALN000407813,TELEGRAPH ROAD SITE,"127 TELEGRAPH ROADCHICKASAW, AL  36611-1344",MOBILE,,N,Not on the NPL,No,No,No,30.760953,-88.073756
AL0001923325,TENNESSEE VALLEY FERTILIZER CO.,"COMMERCE STREETFLORENCE, AL  35630",LAUDERDALE,,N,Not on the NPL,No,No,No,34.80516,-87.6561
AL0001876903,TERRA INTERNATIONAL,"251 KELLY DRDOTHAN, AL  36303-5401",HOUSTON,,N,Not on the NPL,No,No,No,31.21887,-85.35834
ALD072086275,TERRA INTERNATIONAL INC,"500 AIR BASE BLVDMONTGOMERY, AL  361080000",MONTGOMERY,5240,N,Not on the NPL,No,No,No,32.36448,-86.34864
ALN000410586,THEODORE,"7730 DEER RIVER ROADTHEODORE, AL  36582-9360",MOBILE,,N,Not on the NPL,No,No,No,30.53137,-88.10121
ALN000409740,TRAVEL PATH ROAD DRUM,"214 TRAVEL PATH ROADROGERSVILLE, AL  35652-6846",LAUDERDALE,,N,Not on the NPL,No,No,No,34.76309,-87.28169
ALN000407212,TRI-STATE PLANT FOOD,"1615 E BURDESHAW STDOTHAN, AL  36303",HOUSTON,,N,Not on the NPL,No,No,No,31.22707,-85.37269
ALN000410687,TUSCALOOSA TORNADO RESPONSE,"3700 KAULOOSA AVENUETUSCALOOSA, AL  35401",TUSCALOOSA,,N,Not on the NPL,No,No,No,33.175721,-87.562532
ALN000410258,TUSCALOOSA WATER WORKS MERCURY SPILL,"600 7TH AVENUE NWTUSCALOOSA, AL  35405",TUSCALOOSA,,N,Not on the NPL,No,No,No,33.17807,-87.52726
AL7640006667,TVA WHEELER HYDRO PLANT,"24455 AL HWY 101TOWN CREEK, AL  35672-3223",LAWRENCE,,Y,Not on the NPL,No,No,No,34.795582,-87.380935
ALN000409930,TYSON FOODS INC. HEFLIN PROCESSING PLANT,"6879 HIGHWAY 9HEFLIN, AL  36264",CLEBURNE,,N,Not on the NPL,No,No,No,33.557778,-85.608889
AL2690320435,U.S. COAST GUARD SECTOR MOBILE,"SOUTH BROAD STREETMOBILE, AL  36615",MOBILE,5160,Y,Not on the NPL,No,No,No,30.751159,-88.199033
ALSFN0407164,U.S. PIPE & FOUNDRY CO INC U.S. CASTINGS DIV,"1831 FRONT STREETANNISTON, AL  36201-7510",CALHOUN,,N,Not on the NPL,No,No,No,33.625465,-85.83149
ALD031480031,UMICORE SPECIALTY CHEMICALS - ARAB,"1951 GUNTERSVILLE ROADARAB, AL  35016-3993",MARSHALL,3440,N,Not on the NPL,No,No,No,34.343465,-86.455824
ALD047154232,UNION FOUNDRY CO,"1501 WEST 17TH STREETANNISTON, AL  36201-3485",CALHOUN,450,N,Not on the NPL,No,No,No,33.66626,-85.85367
ALSFN0407040,UNION FOUNDRY CO LANDFILL,"REEVES ROADANNISTON, AL  36202",CALHOUN,,N,Not on the NPL,No,No,No,33.684444,-85.874444
ALN000410263,UNIVERSITY BLVD MERCURY,"1904 UNIVERSITY BLVDTUSCALOOSA, AL  35401",TUSCALOOSA,,N,Not on the NPL,No,No,No,33.21167,-87.5619
AL3210020027,US ARMY ANNISTON ARMY DEPOT,"7 FRANKFORD AVENUEANNISTON, AL  36201-4199",CALHOUN,450,Y,Currently on the Final NPL,No,Yes,No,33.65943,-85.96943
AL6210020776,US ARMY AVIATION CENTER (USAAVNC) & FORT RUCKER FIRING RAN,"HIGHWAY 84 AND HIGHWAY 231FORT RUCKER, AL  36362",DALE,,Y,Not on the NPL,No,No,No,31.337222,-85.733889
AL7210020742,US ARMY GARRISON - REDSTONE,"4488 MARTIN ROAD - IMSE-RED-PWEHUNTSVILLE, AL  35898",MADISON,,Y,Currently on the Final NPL,No,Yes,No,34.64694,-86.67305
AL1640090014,US TVA HUNTSVILLE PRIMARY SUBSTATION,"250 POLARD STREETHUNTSVILLE, AL  35801",MADISON,3440,Y,Not on the NPL,No,No,No,34.727604,-86.592026
AL2640006746,US TVA MUSCLE SHOALS,"HWY 133N NEAR WILSON DAMMUSCLE SHOALS, AL  356621010",COLBERT,2650,Y,Not on the NPL,No,No,No,34.767588,-87.650029
