CERCLIS EPA ID,SITE NAME,ADDRESS,COUNTY,SITE SMSA,FEDERAL FACILITY,NPL STATUS,CORPORATELINK,RECORD OF DECISION (ROD) INFO,EPA REGIONALLINK,LATITUDE,LONGITUDE
AL8640006690,US TVA WIDOWS CREEK FOSSIL PLANT,"2800 STEAM PLANT ROADSTEVENSON, AL  35772",JACKSON,,Y,Not on the NPL,No,No,No,34.883314,-85.755278
AL6210020008,USA ALABAMA ARMY AMMUNITION PLT,"STATE HIGH WAY 235CHILDERSBURG, AL  35044",TALLADEGA,,Y,Currently on the Final NPL,No,Yes,No,33.3381,-86.3268
ALR000046060,VCC WYLAM,"5500 10TH AVENUEPLEASANT GROVE, AL  35127",JEFFERSON,,N,Not on the NPL,No,No,No,33.5016,-86.93531
ALN000409735,VERBENA MERCURY SITE,"COUNTY ROAD 526VERBENA, AL  36091",CHILTON,,N,Not on the NPL,No,No,No,32.73905,-86.48255
ALD047862982,VICTORIAN CLASSICS INC,"3460 BIRMINGHAM HWYMONTGOMERY, AL  36108",MONTGOMERY,5240,N,Not on the NPL,No,No,No,32.37785,-86.37758
ALSFN0406919,VILLA SPIRITS,"1157 HUFFMAN RD.BIRMINGHAM, AL  35215",JEFFERSON,,N,Not on the NPL,No,No,No,33.610705,-86.687389
ALN000410581,VIRGINIA CAROLINA CHEMICAL (VCC) MOBILE,"901 NORTH KATE STREETPRICHARD, AL  36610",MOBILE,,N,Not on the NPL,No,No,No,30.73111,-88.07362
ALD983186123,VIRGINIA CAROLINA CHEMICAL SO,"21ST STREET AND 1 ST AVENUE ON NORTHOPELIKA, AL  36801",LEE,,N,Not on the NPL,No,No,No,32.63406,-85.40871
ALD982140360,VULCAN ENGINEERING CO,"1 VULCAN DRIVE HELENA INDUSTRIAL PARKHELENA, AL  35080-9400",SHELBY,1000,N,Not on the NPL,No,No,No,33.29372,-86.83243
ALD983182668,WADLEY HOLDING PRIMER SPILL,"134 CLAY STREETWADLEY, AL  36276",RANDOLPH,,N,Not on the NPL,No,No,No,33.123337,-85.563672
ALSFN0407058,WADSWORTH BROOKVIEW,"644 OAKBROOK DRIVEMONTGOMERY, AL  36110-1228",MONTGOMERY,,N,Not on the NPL,No,No,No,32.4266,-86.29192
ALSFN0407035,WALKER MANUFACTURING,"531 DOLPHIN ROADHALEYVILLE, AL  35565",WINSTON,,N,Not on the NPL,No,No,No,34.20211,-87.627058
ALD000828848,WALTER COKE INC,"3500 35TH AVE NBIRMINGHAM, AL  35207-2918",JEFFERSON,1000,N,Not on the NPL,No,No,No,33.562745,-86.798906
ALD004025425,WARRIOR ROSIN SPILL,"3049 WARRIOR ROADTUSCALOOSA, AL  35404",TUSCALOOSA,8600,N,Not on the NPL,No,No,No,33.247991,-87.488437
ALD981860216,WEST HUNTSVILLE CLEANERS,"2604 TRIANA BLVDHUNTSVILLE, AL  35805-4058",MADISON,,N,Not on the NPL,No,No,No,34.71336,-86.60914
ALD063690903,WESTPOINT STEVENS INCORPORATED,"591 GLENDALE ROADGREENVILLE, AL  36037-1334",BUTLER,,N,Not on the NPL,No,No,No,31.84547,-86.62684
ALN000410287,WHATLEY HEALTH MERCURY,"2731 MARTIN LUTHER KING JR BLVDTUSCALOOSA, AL  35401",TUSCALOOSA,,N,Not on the NPL,No,No,No,33.187682,-87.577435
ALD983177981,WIEGAND APPLIANCE DIV.,"1199 COUNTY ROAD 9VERNON, AL  35592",LAMAR,,N,Not on the NPL,No,No,No,33.738936,-88.128102
ALSFN0407165,WILLIAMS SCRAP METAL INC,"1704 SOUTH NOBLE STREETANNISTON, AL  36201",CALHOUN,,N,Not on the NPL,No,No,No,33.628754,-85.829157
AL0001412030,WORLEY DRUM SITE,"626 ELM ST.ANNISTON, AL  36201-6518",CALHOUN,450,N,Not on the NPL,No,No,No,33.629686,-85.838781
ARR000019042,A & S AIRCRAFT PAINTING,"2856 HWY 8 EASTMENA, AR  71953-8767",POLK,,N,Not on the NPL,No,No,No,34.552507,-94.203027
ARD982296006,ADM,"901 BOND AVENUELITTLE ROCK, AR  72202",PULASKI,,N,Not on the NPL,No,No,No,34.737778,-92.2475
ARD990869588,"AERO METAL,INC","600 SOUTH MILL STREETNASHVILLE, AR  71852-2549",HOWARD,,N,Not on the NPL,No,No,No,33.938094,-93.842519
AR0002187987,AR CASTINGS INC,"3211 WEST PULLENPINE BLUFF, AR  71601-3242",JEFFERSON,,N,Not on the NPL,No,No,No,34.23094,-92.035559
ARD982286957,AR MUNICIPAL WASTE-ENERGY FAC.,"420 WEST PARSONS DRIVEOSCEOLA, AR  72370-3665",MISSISSIPPI,,N,Not on the NPL,No,No,No,35.694356,-89.970605
ARN000607488,ARKANSAS ZINC SMELTING COMPANY,"3101 KIBLER ROADVAN BUREN, AR  72956",CRAWFORD,,N,Not on the NPL,No,No,No,35.43631,-94.32418
ARD084930148,ARKWOOD INC,"HWY 65 1M SOMAHA, AR  72662",BOONE,,N,Currently on the Final NPL,No,Yes,No,36.445,-93.1964
ARD980496186,CECIL LINDSEY,"SEC 32 T12N R2WNEWPORT, AR  72112",JACKSON,,N,Deleted from the Final NPL,No,Yes,No,35.6349,-91.2255
ARD990660649,CEDAR CHEMICAL,"49 PHILLIPS RD. 311HELENA, AR  72342-9029",PHILLIPS,,N,Currently on the Final NPL,No,No,No,34.5206,-90.6517
ARN000606995,CHERRY PROPERTY,"0.10 MILES NORTHWEST OF 1092 HIGHWAY 75PARKIN, AR  72373",CROSS,,N,Not on the NPL,No,No,No,35.144589,-90.554703
ARN000607512,CLEAN HARBORS EL DORADO LLC,"309 AMERICAN CIRCLEEL DORADO, AR  71730-6554",UNION,,N,Not on the NPL,No,No,No,33.20586,-92.63103
ARD005413273,COOPER STANDARD AUTOMOTIVE INC,"166 COOPER DRIVEEL DORADO, AR  71730-6601",UNION,,N,Not on the NPL,No,No,No,33.200849,-92.611388
ARR000005843,DIAZ INTERMEDIATES CORP,"301 WYANOKE RD.WEST MEMPHIS, AR  72301-6285",CRITTENDEN,,N,Not on the NPL,No,No,No,35.107232,-90.192777
ARD154238109,ECLIPSE INDUSTRIAL PRODUCTS,"3201 WEST 34TH AVEPINE BLUFF, AR  71603-5505",JEFFERSON,,N,Not on the NPL,No,No,No,34.19458,-92.03653
ARN000606890,ELDRIDGE ROAD GROUNDWATER PLUME,"ELDRIDGE ROADFORREST CITY, AR  72335",ST. FRANCIS,,N,Not on the NPL,No,No,No,35.03739,-90.79347
ARN000607343,FLANDERS INDUSTRIES INC,"1901 WHEELER AVENUEFORT SMITH, AR  72901-5425",SEBASTIAN,,N,Not on the NPL,No,No,No,35.36363,-94.42617
ARN000607117,FOUKE-UNKNOWN,"2338 MILLER CR 217FOUKE, AR  71837",MILLER,,N,Not on the NPL,No,No,No,33.26735,-93.945272
ARD059636456,FRIT INDUSTRIES,"156 FRIT DRIVEWALNUT RIDGE, AR  72476",LAWRENCE,,N,Deleted from the Final NPL,No,No,No,36.105,-90.94166
ARN000607506,GRACE SIERRA,"3713 HIGHWAY 32 NORTHHOPE, AR  71801",HEMPSTEAD,,N,Not on the NPL,No,No,No,33.724625,-93.640068
ARD981055494,GRIFFING RAILWAY,"SCHOOL STREETEL DORADO, AR  71730",UNION,,N,Not on the NPL,No,No,No,33.198523,-92.670966
ARD035662469,GURLEY PIT,"1 MI N OF EDMONDSONEDMONDSON, AR  72332",CRITTENDEN,4920,N,Deleted from the Final NPL,No,Yes,No,35.1209,-90.3116
ARD107288391,"HAZEN POWDER PARTS, LLC","1339 HWY 63 NHAZEN, AR  72064-8133",PRAIRIE,,N,Not on the NPL,No,No,No,34.779877,-91.565639
ARN000607050,HOPE IRON AND METAL,"812 N. MAIN STREETHOPE, AR  71801",HEMPSTEAD,,N,Not on the NPL,No,No,No,33.675907,-93.594852
ARD980496368,INDUSTRIAL WASTE CONTROL,"BONANZA ROADFORT SMITH, AR  72901",SEBASTIAN,2720,N,Deleted from the Final NPL,No,Yes,No,35.2402,-94.3525
ARD980809941,JACKSONVILLE MUNICIPAL LANDFILL,"GRAHAM RDJACKSONVILLE, AR  72076",PULASKI,4400,N,Deleted from the Final NPL,No,Yes,No,34.86333,-92.07166
ARD980869580,MAGCOBAR MINE,"1M NE MAGNET COVEMALVERN, AR  72104",HOT SPRING,,N,Not on the NPL,No,No,No,34.467191,-92.821264
ARD092916188,MID-SOUTH WOOD PRODUCTS,"HIGHWAY 71 SOUTH 3 BLOCKS S-S REINE STMENA, AR  71953",POLK,,N,Currently on the Final NPL,No,Yes,No,34.5697,-94.2566
ARD980745665,MIDLAND PRODUCTS,"1/2 MI E ON HIGHWAY 10OLA, AR  72853",YELL,,N,Currently on the Final NPL,No,Yes,No,35.025,-93.20388
ARD980864110,MONROE AUTO EQUIPMENT CO. (PARAGOULD PIT),"HWY 358 2 1/2 MI W OF TOWNPARAGOULD, AR  72450",GREENE,,N,Currently on the Final NPL,No,Yes,No,36.02083,-90.575
ARD049658628,MOUNTAIN PINE PRESSURE TREATING CO. INC,"HWY 28 W & 3RD STREETPLAINVIEW, AR  72857",YELL,,N,Currently on the Final NPL,No,Yes,No,34.98416,-93.30222
ARN000606985,"NORPHLET CHEMICAL, INC.","600 MACMILLAN RDNORPHLET, AR  71759",UNION,,N,Not on the NPL,No,No,No,33.310343,-92.657826
ARN000607042,NORTH LITTLE ROCK AUTO SALVAGE,"600 DIXIE LANENORTH LITTLE ROCK, AR  72114-5247",PULASKI,,N,Not on the NPL,No,No,No,34.75794,-92.23049
ARD042755231,OUACHITA NEVADA COUNTY TREATING COMP,"PO BOX 1 READER STATIONCHIDESTER, AR  71726-0001",OUACHITA,,N,Currently on the Final NPL,No,Yes,No,33.75945,-93.10425
ARD006349187,PLAINVIEW LUMBER COMPANY,"HWY 28 W & 3RD STPLAINVIEW, AR  72857",YELL,,N,Site is Part of NPL Site,No,No,No,34.986755,-93.30352
ARD008052508,POPILE COMPANY INC,"SOUTHFIELD ROADEL DORADO, AR  71730",UNION,,N,Currently on the Final NPL,No,Yes,No,33.1825,-92.67333
ARN000607141,POTLATCH FOREST PRODUCTS CORP PRESCOTT LUMBER,"200 MILL STPRESCOTT, AR  71857",NEVADA,,N,Not on the NPL,No,No,No,33.807865,-93.396975
ARD006345920,PRECISION INDUSTRIES,"1002 E SECTION LINEMALVERN, AR  72104-4108",HOT SPRING,,N,Not on the NPL,No,No,No,34.365286,-92.800002
AR0000605322,RED RIVER ALUMINUM INCORPORATED,"HIGHWAY 82 WESTSTAMPS, AR  71860",LAFAYETTE,,N,Not on the NPL,No,No,No,33.366439,-93.514783
ARN000607363,REDWOOD EARLY CHILDHOOD CENTER ASBESTOS REMOVAL,"401 REDWOOD ST.NORTH LITTLE ROCK, AR  72114",PULASKI,,N,Not on the NPL,No,No,No,34.75623,-92.23538
ARN000607098,"RIVERTRAIL, INC.","369 FACTORY RDCLINTON, AR  72031",VAN BUREN,,N,Not on the NPL,No,No,No,35.58395,-92.44607
ARD981055809,ROGERS ROAD MUNICIPAL LANDFILL,"ROGER RD 2/10MI S OF GRAHAM RDJACKSONVILLE, AR  72076",PULASKI,4400,N,Deleted from the Final NPL,No,Yes,No,34.8627,-92.0778
ARD980496723,SOUTH 8TH STREET LANDFILL,"SOUTH EIGHTH STREETWEST MEMPHIS, AR  72301",CRITTENDEN,4920,N,Deleted from the Final NPL,No,Yes,No,35.12444,-90.16944
ARN000607344,SR - ARKANSAS,"68 UNION ST.WILSON, AR  72395",MISSISSIPPI,,N,Not on the NPL,No,No,No,35.564057,-90.036168
ARD065320293,"TIFFANY INDUSTRIES, INC","2110 NORTH SALEM ROADCONWAY, AR  72034-7304",FAULKNER,,N,Not on the NPL,No,No,No,35.1071,-92.4709
AR6571824808,US DOD USAF LITTLE ROCK AFB AR,"966 CANNON DRIVEJACKSONVILLE, AR  72076",PULASKI,4400,Y,Not on the NPL,No,No,No,34.905327,-92.140961
ARD000023440,VERTAC CHEMICAL CORPORATION,"MARSHALL RD, .75M W ON HWY 167JACKSONVILLE, AR  72076",PULASKI,4400,N,Currently on the Final NPL,No,Yes,No,34.878,-92.1312
ASN000906056,LAULI'I WAREHOUSE,"LAULI'I VILLAGEPAGO PAGO, AS  96799",AMERICAN SAMOA,,N,Not on the NPL,No,No,No,-14.289289,-170.656203
ASD980637656,TAPUTIMU FARM,"TAPUTIMU ISLAND OF TUTUILAPAGO PAGO, AS  96799",AMERICAN SAMOA,,N,Deleted from the Final NPL,No,Yes,No,-14.3601,-170.772
AZD980496780,19TH AVENUE LANDFILL,"19TH AVE AND LOWER BUCKEYEPHOENIX, AZ  85007",MARICOPA,6200,N,Deleted from the Final NPL,No,Yes,No,33.41666,-112.0917
NND982399875,ABANDONED COPPER MINE,"COPPER MINEFREDONIA, AZ  86022",COCONINO,,N,Not on the NPL,No,No,No,36.62664,-111.44031
NNN000906087,ABANDONED URANIUM MINES ON THE NAVAJO NATION,"NAVAJO NATIONWINDOW ROCK, AZ  86515",APACHE,,N,Not on the NPL,No,No,No,35.652056,-109.067389
AZD981167240,ABITIBI CONSOLIDATED SALES CORP,"HIGHWAY 277 SPUR 15 MILES WEST OFSNOWFLAKE, AZ  85937",NAVAJO,,N,Not on the NPL,No,No,No,34.50494,-110.334511
AZD009405309,ABRAMS AIRBORNE MANUFACTURING INC,"3735 N. ROMERO RD.TUCSON, AZ  85705-3091",PIMA,8520,N,Not on the NPL,No,No,No,32.27456,-111.00338
AZN000908694,AGUA FRIA HIGH SCHOOL MERCURY,"530 EAST RILEY DRIVEAVONDALE, AZ  85323-2154",MARICOPA,,N,Not on the NPL,No,No,No,33.43896,-112.34327
AZD064946742,ANAMAX MINING CO TWIN BUTTESMINE,"TWIN BUTTES MINING RD.GREEN VALLEY, AZ  85614",PIMA,8520,N,Not on the NPL,No,No,No,31.908333,-111.033611
AZN000908518,ANDA LAUNDRY COIN,"1989 N GRAND AVENOGALES, AZ  85621-1341",SANTA CRUZ,,N,Not on the NPL,No,No,No,31.368578,-110.931285
AZD008399263,APACHE NITROGEN PRODUCTS INC,"1436 SOUTH APACHE POWDER ROADBENSON, AZ  856020700",COCHISE,,N,Currently on the Final NPL,No,Yes,No,31.88,-110.24
AZN000905636,ARI-ZONOLITE CO/WR GRACE,"6960 SOUTHWEST 52ND AVEGLENDALE, AZ  85301",MARICOPA,,N,Not on the NPL,No,No,No,33.53884,-112.17071
AZ9573124055,ARIZONA AIR NATIONAL GUARD,"1500 EAST VALENCIA ROADTUCSON, AZ  85706-6020",PIMA,8520,Y,Not on the NPL,No,No,No,32.13404,-110.94874
AZ0001907500,ARIZONA ARMY NATIONAL GUARD SAFFORD RANGE,"3625 SOUTH HIGHWAY 191SAFFORD, AZ  85546",GRAHAM,,Y,Not on the NPL,No,No,No,32.816417,-109.654722
AZD070254008,ARIZONA CASTINGS INC,"115 N PERRY LNTEMPE, AZ  85281-2232",MARICOPA,6200,N,Site is Part of NPL Site,No,No,No,33.429065,-111.904761
AZ6140990049,ARIZONA PROJECTS OFFICE,"2636 N 7TH STPHOENIX, AZ  85006",MARICOPA,6200,Y,Not on the NPL,No,No,No,33.477096,-112.065089
AZD008397127,ASARCO LLC RAY COMPLEX/ HAYDEN SMELTER & CONCENTRATOR,"640 ASARCO AVEHAYDEN, AZ  85235",GILA,,N,Not on the NPL,No,No,No,33.001796,-110.777946
AZN000908792,AZTEC SPECIALTY CHEMICAL,"2120 S 15TH PLACEPHOENIX, AZ  85034",MARICOPA,,N,Not on the NPL,No,No,No,33.42631,-112.04888
AZD000819565,BEAN AND CO,"9450 S SALOME ROADPALO VERDE, AZ  85343",MARICOPA,6200,N,Not on the NPL,No,No,No,33.362589,-112.745028
AZT000624353,BHP COPPPER INC PINTO VALLEY OPERATION,"HIGHWAY 60 AND DAVIS CANYON ROADMIAMI, AZ  85539",GILA,,N,Not on the NPL,No,No,No,33.367167,-110.939613
AZD054408794,BULL HN INFORMATION SYSTEMS INC,"13430 NORTH BLACK CANYON HIGHWAYPHOENIX, AZ  85029-1348",MARICOPA,6200,N,Not on the NPL,No,No,No,33.60526,-112.11712
NN0001166255,CAMERON AGGREGATED URANIUM MINES,"T28-29N, R9-11E,   CAMERON AZCAMERON, AZ  86020",COCONINO,,N,Not on the NPL,No,No,No,35.875,-111.413333
AZ0001038553,CITIZENS UTILITIES,"1710 NORTH MASTIC WAYNOGALES, AZ  85621-1013",SANTA CRUZ,,N,Not on the NPL,No,No,No,31.364241,-110.930622
AZ0140090069,COCOPAH SANITARY LANDFILL,"COUNTY HWY 15 AND AVE GSOMERTON, AZ  85350",YUMA,,Y,Not on the NPL,No,No,No,32.596561,-114.676027
AZD094524097,CYPRUS TOHONO COPPER MINE,"INDIAN ROAD 15CASA GRANDE, AZ  85230",PINAL,,N,Not on the NPL,No,No,No,32.528611,-111.916111
AZD038444154,DCE CIRCUITS,"1310 E 8TH STTEMPE, AZ  85281",MARICOPA,6200,N,Site is Part of NPL Site,No,No,No,33.41932,-111.91595
AZ0001300136,EC WINTERS OIL SERVICE - FORMER,"3100 W CURTIS AVETUCSON, AZ  85705-1004",PIMA,8520,N,Not on the NPL,No,No,No,32.30147,-111.03349
NND982399982,ENOS JOHNSON URANIUM MINE-RED VALLEY,"RED VALLEYRED VALLEY, AZ  86544",APACHE,,N,Not on the NPL,No,No,No,36.908333,-109.1
AZD980816102,ENVIRONMENTAL WASTE ENTPR INC,"830 W HOLMES RDELOY, AZ  85231",PINAL,,N,Not on the NPL,No,No,No,32.75,-111.566667
AZD035900729,F&B MFG CO,"4316 N 39TH AVEPHOENIX, AZ  850190000",MARICOPA,6200,N,Not on the NPL,No,No,No,33.49914,-112.14292
AZN000908770,FELTON KING PROPERTY,"611 S 15TH AVEPHOENIX, AZ  85007",MARICOPA,,N,Not on the NPL,No,No,No,33.441378,-112.09129
AZ8141190076,FREEPORT-MCMORAN SIERRITA INC,"6200 WEST DUVAL MINE ROADGREEN VALLEY, AZ  85614",PIMA,8520,N,Not on the NPL,No,No,No,31.87094,-111.09486
AZD983478488,GIBSON MINE,"9M W OF MIAMI OFF RTE 60 TO FOREST SVC.MIAMI, AZ  85539",GILA,,N,Not on the NPL,No,No,No,33.399573,-110.869231
AZSFN0905455,GILA RIVER INDIAN COMMUNITY TOXAPHENE SITE,"S KYRENE AND E PECOS ROADSCHANDLER, AZ  85225",MARICOPA,,N,Not on the NPL,No,No,No,33.29072,-111.94568
AZD981621881,GILA RIVER INDIAN RESERVATION,"MARICOPA COUNTYMARICOPA, AZ  85239",MARICOPA,,N,Not on the NPL,No,No,No,33.001921,-112.381462
AZD983480401,GILBERT PUMP OF TUCSON,"2840 W. RUTHRAUFF RD.TUCSON, AZ  85705",PIMA,8520,N,Site is Part of NPL Site,No,No,No,32.29423,-111.02796
AZN000909341,GLOBE (KYLE)  ASBESTOS MILL,"8214 S ICE HOUSE CANYON RDGLOBE, AZ  85501",GILA,,N,Not on the NPL,No,No,No,33.373946,-110.776516
AZN000908432,GLOBE CLEANERS,"160 E. SYCAMORE ST.GLOBE, AZ  85501",GILA,,N,Not on the NPL,No,No,No,33.395898,-110.784603
AZD008398786,GOODYEAR AEROSPACE CORP,"101 S LITCHFIELD RDLITCHFIELD PARK, AZ  85340",MARICOPA,6200,N,Site is Part of NPL Site,No,No,No,33.49339,-112.36245
AZD982411092,GRANDWAY CLEANERS,"200 W FRONTIER- STE LPAYSON, AZ  85541-5360",GILA,,N,Not on the NPL,No,No,No,34.231891,-111.32569
AZD130582224,GRIFFIN CORPORATION,"1250 EAST BASELINE ROAD SUITE 105TEMPE, AZ  85283-1439",MARICOPA,,N,Not on the NPL,No,No,No,33.37835,-111.91811
AZN000908431,GRIFFITH COMPANY,"385 N. BROAD ST.GLOBE, AZ  85501",GILA,,N,Not on the NPL,No,No,No,33.398133,-110.78825
AZD980735666,HASSAYAMPA LANDFILL,"OLD WICKENBURG RDHASSAYAMPA, AZ  85343",MARICOPA,6200,N,Currently on the Final NPL,No,Yes,No,33.36833,-112.7483
AZ5120090068,HASSAYAMPA/LYNX CREEK ABANDONED MINES,"5 MILES SE PRESCOTT-PRESCOTT NATL FORESTPRESCOTT, AZ  86301",YAVAPAI,,Y,Not on the NPL,No,No,No,34.546667,-112.471667
AZ0001300177,HI ALI MOTEL,"132 W COWELL STQUARTZSITE, AZ  85346",LA PAZ,,N,Not on the NPL,No,No,No,33.667463,-114.21821
AZD008397242,HILL BROTHERS CHEMICAL CO,"4450 NORTH 42ND AVENUEPHOENIX, AZ  85019-3303",MARICOPA,6200,N,Not on the NPL,No,No,No,33.50194,-112.14871
AZN000905867,HILLSIDE MINE,"BOULDER CREEK 4 MILES W OF BAGDADBAGDAD, AZ  86321",YAVAPAI,,N,Not on the NPL,No,No,No,34.57401,-113.17677
AZD009000050,HONEYWELL ENGINES SYSTEMS,"111 SOUTH 34TH STREETPHOENIX, AZ  85034-2802",MARICOPA,6200,N,Site is Part of NPL Site,No,No,No,33.447074,-112.007193
AZN000906020,HUMBOLDT SMELTER,"END OF MAIN STREETHUMBOLDT, AZ  86329",YAVAPAI,,N,Site is Part of NPL Site,No,No,No,34.491944,-112.229444
AZD980695969,INDIAN BEND WASH AREA,"MCDOWELL RD & HAYDENSCOTTSDALE, AZ  85253",MARICOPA,6200,N,Currently on the Final NPL,No,Yes,No,33.46666,-111.9083
AZ0000309013,IRON KING MINE - HUMBOLDT SMELTER,"PARTS OF SECS 15,16&22, TWP 13N, RNG 1EDEWEY-HUMBOLDT, AZ  86327",YAVAPAI,,N,Currently on the Final NPL,No,No,No,34.503333,-112.236667
AZN000908536,JIFFY DRY CLEANERS,"2628 HIGHWAY 95BULLHEAD CITY, AZ  86442",MOHAVE,,N,Not on the NPL,No,No,No,35.090222,-114.59808
AZD081707762,LANSDALE SEMICONDUCTOR - FORMER,"3600 WEST OSBORN RDPHOENIX, AZ  85019-4002",MARICOPA,6200,N,Not on the NPL,No,No,No,33.48766,-112.13648
AZD981630635,LAYKE INC,"3330 W OSBORN RDPHOENIX, AZ  85017-4892",MARICOPA,6200,N,Not on the NPL,No,No,No,33.488085,-112.130851
AZD983483785,LIBERTY SUBSTATION,"TUTHILL ROAD AND BROADWAYBUCKEYE, AZ  85326",MARICOPA,6200,Y,Not on the NPL,No,No,No,33.288364,-112.497537
AZ0000309096,MCCLEUR TAILINGS,"8M S. ON SENATOR HWY.PRESCOTT, AZ  86301",YAVAPAI,,N,Not on the NPL,No,No,No,34.42377,-112.42619
AZD041458555,MCCULLOCH CORPORATION,"900 NORTH LAKE HAVASU AVENUELAKE HAVASU CITY, AZ  86403-2845",MOHAVE,,N,Not on the NPL,No,No,No,34.50208,-114.348
AZN000908811,MERCURY ON A CORNER ER,"621 N COLORADO AVEWINSLOW, AZ  86047",NAVAJO,,N,Not on the NPL,No,No,No,35.02634,-110.69245
NND983466780,"MESA II MINES NO. 1 & 2, P-21","LUKACHUKAI MOUNTAINS AREA/COVE CHAPTERRED VALLEY, AZ  86544",APACHE,,N,Not on the NPL,No,No,No,36.510833,-109.228333
