CERCLIS EPA ID,SITE NAME,ADDRESS,COUNTY,SITE SMSA,FEDERAL FACILITY,NPL STATUS,CORPORATELINK,RECORD OF DECISION (ROD) INFO,EPA REGIONALLINK,LATITUDE,LONGITUDE
AZN000906137,MESA RICIN BEANS,"1030 SOUTH DOBSON ROADMESA, AZ  85202-2916",MARICOPA,,N,Not on the NPL,No,No,No,33.39582,-111.8746
AZD983480716,MINEREC MINING CHEMICALS,"300 E VAMORI STTUCSON, AZ  857069676",PIMA,,N,Not on the NPL,No,No,No,32.11079,-110.96426
AZD981630478,MISSION UNIFORM AND LINEN,"301 SOUTH PARK AVENUETUCSON, AZ  85719-6131",PIMA,,N,Not on the NPL,No,No,No,32.21828,-110.95637
AZD980735724,MOUNTAIN VIEW MOBILE HOME ESTATES,"RTE 77GLOBE, AZ  85501",GILA,,N,Deleted from the Final NPL,No,Yes,No,33.3728,-110.7332
AZN000908551,NORTH 19TH AVENUE MERCURY SPILL,"9400 N. 19TH AVEPHOENIX, AZ  85021",MARICOPA,,N,Not on the NPL,No,No,No,33.57214,-112.09965
AZD983479882,OLD PAYSON DRY CLEANERS,"906 SOUTH BEELINE HWYPAYSON, AZ  85541-5411",GILA,,N,Not on the NPL,No,No,No,34.228836,-111.327321
AZD982002990,OLIVERS CLEANERS - FORMER,"300 E 7TH STTUCSON, AZ  85705",PIMA,,N,Not on the NPL,No,No,No,32.22641,-110.96668
AZD009004177,ON SEMICONDUCTOR SCI LLC,"5005 EAST MCDOWELL ROADPHOENIX, AZ  85008-4229",MARICOPA,6200,N,Currently on the Final NPL,No,Yes,No,33.46166,-111.9708
AZR000043216,PACIFIC WASTE DISPOSAL SERVICES,"8380 SOUTH NOGALES HIGHWAYTUCSON, AZ  85756-9644",PIMA,,N,Not on the NPL,No,No,No,32.09981,-110.9598
AZD081687063,PHELPS DODGE CORP NEW CORNELIA BRANCH,"MAIN STAJO, AZ  85321",PIMA,8520,N,Not on the NPL,No,No,No,32.369598,-112.85927
AZD980695902,PHOENIX-GOODYEAR AIRPORT AREA,"BETWEEN LWR BUCKEYE ROAD & VAN BURENGOODYEAR, AZ  85338",MARICOPA,6200,N,Currently on the Final NPL,No,Yes,No,33.42971,-112.3653
AZ1122307555,PRESCOTT NATIONAL FOREST (USDA),"344 SOUTH CORTEZ STREETPRESCOTT, AZ  86303-4398",YAVAPAI COUNTY,,Y,Not on the NPL,No,No,No,34.53667,-112.46879
AZD074440470,QUICK TURN CIRCUITS INCORPORATED,"1831 SOUTH CENTRAL AVENUEPHOENIX, AZ  85004-2905",MARICOPA,6200,N,Not on the NPL,No,No,No,33.42949,-112.07375
AZN000908556,RIGHT WAY CLEANERS,"2500 N. ORACLE ROADTUCSON, AZ  85705-4324",PIMA,,N,Not on the NPL,No,No,No,32.25229,-110.978
AZ0000309195,ROLLING PROPERTY,"10-38 NORTH PARK AVENUETUCSON, AZ  85719",PIMA,8520,N,Not on the NPL,No,No,No,32.22174,-110.95633
AZ0000032433,SAN FRANCISCO RIVER MINE TAILINGS,"N. INTERSEC. HWY 191 1.5 M SOUTHCLIFTON (SOUTH), AZ  85533",GREENLEE,,N,Not on the NPL,No,No,No,33.05,-109.296667
AZD983484775,SHUMWAY MILLSITES,"W OF HWY 87/S OF PAYSON, MILEPOST 248PAYSON, AZ  85541",GILA,,Y,Not on the NPL,No,No,No,34.190514,-111.33195
AZD001886654,SUPERIOR OPERATIONS,"MAIN STSUPERIOR, AZ  85273",PINAL,,N,Not on the NPL,No,No,No,33.300889,-111.102619
AZD982007338,TARR ACQUISITION LLC,"4115 WEST TURNEYPHOENIX, AZ  85019-3323",MARICOPA,6200,N,Not on the NPL,No,No,No,33.50044,-112.14734
AZ0002021608,THERM-O-ROCK WEST INCORPORATED,"6732 WEST WILLIS ROADCHANDLER, AZ  85226-5231",MARICOPA,,N,Not on the NPL,No,No,No,33.284539,-111.956898
AZ0000309260,THREE R MINE,"THREE R CANYON ROADPATAGONIA, AZ  85624",SANTA CRUZ,,N,Not on the NPL,No,No,No,31.475531,-110.76124
AZN000905683,TI TRAILERS,"648 LAKE HAVASU AVELAKE HAVASU CITY, AZ  86403-3633",MOHAVE,,N,Not on the NPL,No,No,No,34.49362,-114.34795
AZD035914084,TRIUMPH PRECISION,"3640 WEST OSBORN ROADPHOENIX, AZ  85019-4006",MARICOPA,6200,N,Not on the NPL,No,No,No,33.48922,-112.13774
NN0001166321,TSE-TAH AGGREGATED URANIUM MINES,"T40N, R28E-R29ETEEC NOS POS, AZ  86514",APACHE,,N,Not on the NPL,No,No,No,36.91,-109.1
NND982400145,TUBA CITY ABANDONED LDFL,"TUBA CITYTUBA CITY, AZ  86045",COCONINO,,N,Not on the NPL,No,No,No,36.1257,-111.23689
AZD980737530,TUCSON INTERNATIONAL AIRPORT AREA,"NOGALES HWYTUCSON, AZ  85734",PIMA,8520,N,Currently on the Final NPL,No,Yes,No,32.10556,-110.9333
AZ4211890021,U.S. ARMY NATIONAL GUARD PAPAGO PARK RANGE,"5636 E MCDOWELL RDPHOENIX, AZ  850083495",MARICOPA,,Y,Not on the NPL,No,No,No,33.465454,-111.960632
AZN000909469,UNITED MINES TUCSON CYANIDES,"9100 E INDIAN HILLS RDTUCSON,, AZ  85749",PIMA,,N,Not on the NPL,No,No,No,32.26863,-110.79801
AZD983479809,UNIVAR USA INC,"2930 W OSBORN RDPHOENIX, AZ  85017-4932",MARICOPA,6200,N,Not on the NPL,No,No,No,33.48768,-112.12201
AZ4570024055,US DOD USAF DAVIS-MONTHAN AFB,"355 CES/CEANDAVIS MONTHAN AFB, AZ  85707",PIMA,8520,Y,Not on the NPL,No,No,No,32.177886,-110.880984
AZ0570024133,US DOD USAF LUKE AFB,"14002 WEST MARAUDER STREETGLENDALE, AZ  853091125",MARICOPA,6200,Y,Deleted from the Final NPL,No,Yes,No,33.54,-112.3567
AZ0971590062,US MARINE CORPS AIR STATION YUMA,"AVENUE 3EYUMA, AZ  853699110",YUMA,,Y,Currently on the Final NPL,No,Yes,No,32.65458,-114.5888
AZD981674443,VIKING CLEANERS - FORMER,"4029 N 32ND STPHOENIX, AZ  85018-4905",MARICOPA,6200,N,Not on the NPL,No,No,No,33.494537,-112.012884
AZ0000262725,VULTURE MILL SITE ADEQ,"1067 TEGNER STREET HIGHWAY 90WICKENBURG, AZ  85390-1472",MARICOPA,6200,N,Not on the NPL,No,No,No,33.981117,-112.738222
AZD051452563,W R GRACE & COMPANY GRACE CONSTRUCTION PRODUCTS,"4220 W. GLENROSAPHOENIX, AZ  85019-3309",MARICOPA,,N,Not on the NPL,No,No,No,33.49863,-112.15032
AZSFN0905458,WELCOME RV PARK,"106 W. COWELL LANEQUARTZSITE, AZ  85346",LA PAZ,,N,Not on the NPL,No,No,No,33.667955,-114.21826
AZD058786724,WESTERN DYNEX,"3536 W OSBORNPHOENIX, AZ  85019-4045",MARICOPA,6200,N,Not on the NPL,No,No,No,33.48767,-112.13562
AZN000908823,WICKENBURG VULTURE MERCURY DROPPINGS SITE,"INTERSECTION 25950 ROCKAWAY HILL DRIVEMORRISTOWN, AZ  85342",MARICOPA,,N,Not on the NPL,No,No,No,33.854782,-112.622027
AZ7570028582,WILLIAMS AIR FORCE BASE,"6001 S POWER BLDG 1MESA, AZ  852060901",MARICOPA,6200,Y,Currently on the Final NPL,No,Yes,No,33.30695,-111.6519
CAT000611350,1990 BAY ROAD,"1990 BAY ROADEAST PALO ALTO, CA  94303-1313",SAN MATEO,7360,N,Removed from Proposed NPL,No,Yes,No,37.473252,-122.130343
CAD982470197,3103 W 50TH STREET,"3103 W 50TH STROSAMOND, CA  93560",KERN,680,N,Not on the NPL,No,No,No,34.86539,-118.220312
CAN000905908,38TH AND QUINCE STREET,"38TH AND QUINCE STREETSAN DIEGO, CA  92104",SAN DIEGO,,N,Not on the NPL,No,No,No,32.73661,-117.11139
CAN000905866,58TH STREET DRUM SITE,"1166-1188 E 58TH STREETLOS ANGELES, CA  90011-4861",LOS ANGELES,,N,Not on the NPL,No,No,No,33.99016,-118.25483
CAN000909049,6TH AND CORONA,"1436 EAST 6TH ST.CORONA, CA  92879-1713",RIVERSIDE,,N,Not on the NPL,No,No,No,33.87369,-117.53701
CAN000905907,A-AMERICAN ENVIRONMENTAL (AMERICAN RECOVERY INC.),"3033 WEST MISSION ROADALHAMBRA, CA  91803-1111",LOS ANGELES,,N,Not on the NPL,No,No,No,34.07877,-118.15717
CAD980695860,AAA PUMPING SERVICE - 1,"1714 CHARLINDAWEST COVINA, CA  91791-2607",LOS ANGELES,4480,N,Site is Part of NPL Site,No,No,No,34.06195,-117.90969
CAD980735740,AAA PUMPING SERVICE - 2,"NR 3264 GILMAN RDEL MONTE, CA  91732",LOS ANGELES,4480,N,Site is Part of NPL Site,No,No,No,34.061258,-118.010372
CAD981414386,AAD,"2306 E. 38TH STVERNON, CA  90058",LOS ANGELES,,N,Not on the NPL,No,No,No,34.00807,-118.2324
CAN000905684,AAD VERNON TRUCK SITE,"37TH AND IRVING ST.VERNON, CA  90058",LOS ANGELES,,N,Not on the NPL,No,No,No,34.00897,-118.23291
CA0001186154,ABLE METALS PLATING,"932 86TH AVENUEOAKLAND, CA  94621-1642",ALAMEDA,7360,N,Not on the NPL,No,No,No,37.747617,-122.186394
CA0000032227,ACCURATE STEEL TREATING,"10008 MILLER WAYSOUTH GATE, CA  90280",LOS ANGELES,,N,Not on the NPL,No,No,No,33.9401,-118.16991
CAD009108861,ACME GALVANIZING CO INC,"1655 17TH ST.OAKLAND, CA  94607",ALAMEDA,,N,Not on the NPL,No,No,No,37.81435,-122.29428
CAD983644998,"ACME SALVAGE, INC.","1885 SEBASTOPOL RDSANTA ROSA, CA  95407",SONOMA,7500,N,Not on the NPL,No,No,No,38.42718,-122.73968
CAD008339863,ACROMILL,"18421 RAILROAD ST.ROWLAND HEIGHTS, CA  91748-1281",LOS ANGELES,4480,N,Site is Part of NPL Site,No,No,No,33.99723,-117.90091
CAN000906122,ADVANCED FUEL FILTRATION INC.,"1451 MAGNOLIACORONA, CA  92879-2072",RIVERSIDE,,N,Not on the NPL,No,No,No,33.86995,-117.53512
CAD049236201,ADVANCED MICRO DEVICES INC,"1165 E. ARQUES AVE.SUNNYVALE, CA  94085-3904",SANTA CLARA,7400,N,Currently on the Final NPL,No,Yes,No,37.3816,-121.9968
CAD048634059,ADVANCED MICRO DEVICES INC 901 FACILITY,"901 THOMPSON PLSUNNYVALE, CA  94085-4518",SANTA CLARA,7400,N,Currently on the Final NPL,No,Yes,No,37.3825,-122.0086
CAN000908363,ADVANCED PACKAGING & PRODUCTS CO,"16131 S. MAPLE AVE.GARDENA, CA  90248",LOS ANGELES,,N,Not on the NPL,No,No,No,33.88489,-118.27069
CAN000909562,AERO CHROM PLATING,"14660 ARMINTA STPANORAMA CITY, CA  91402",LOS ANGELES,,N,Not on the NPL,No,No,No,34.213293,-118.452317
CAD009154469,AERO QUALITY PLATING,"710 73RD AVEOAKLAND, CA  94621",ALAMEDA,7360,N,Not on the NPL,No,No,No,37.75256,-122.19746
CAD056444524,AEROSOL SERVICES CO INC,"425 SOUTH 9TH AVENUELA PUENTE, CA  91746-3314",LOS ANGELES,4480,N,Not on the NPL,No,No,No,34.02605,-117.97153
CAN000908280,AIRCRAFT PLATING CO INC,"12233 S. PRAIRIE AVE.HAWTHORNE, CA  90250-4019",LOS ANGELES,,N,Not on the NPL,No,No,No,33.921341,-118.343859
CAN000906032,AIRGAS NORTHERN CALIFORNIA & NEVADA INC.,"3011 ACADEMY WAYSACRAMENTO, CA  95815",SACRAMENTO,,N,Not on the NPL,No,No,No,38.62081,-121.42651
CASFN0905461,ALADDIN CLEANERS,"105 TERRACE BOULEVARDHEALDSBURG, CA  95448-3228",SONOMA,,N,Not on the NPL,No,No,No,38.628043,-122.872623
CAN000908818,ALAMEDA COUNTY MERCURY MYSTERY,"25514 DEL MAR AVENUEHAYWARD, CA  94542-1864",ALAMEDA,,N,Not on the NPL,No,No,No,37.65629,-122.06884
CAD980636393,ALAMEDA ST SAN LDFL,"22700 S ALAMEDA STCARSON, CA  90810",LOS ANGELES,4480,N,Not on the NPL,No,No,No,33.818525,-118.23064
CAN000906066,ALAN AVE,"440 ALAN AVEWOODBRIDGE, CA  95258",SAN JOAQUIN,,N,Not on the NPL,No,No,No,38.15643,-121.31083
CAD098229214,ALARK HARD CHROME,"2777 MAIN STRIVERSIDE, CA  925012536",RIVERSIDE,6780,N,Currently on the Final NPL,No,No,No,33.99188,-117.36718
CAD008292435,ALCO CAD-NICKEL PLATING CORP,"1400 LONG BEACH AVE.LOS ANGELES, CA  90021",LOS ANGELES,4480,N,Not on the NPL,No,No,No,34.02579,-118.24129
CAD983620642,ALEMANY HOUSING PROJECT,"956 ELSWORTH/ALEMANY BLVD.SAN FRANCISCO, CA  94110",SAN FRANCISCO,7360,N,Not on the NPL,No,No,No,37.732875,-122.418024
CAN000908824,ALERT PLATING CO,"9939 GLENOAKS BLVD.SUN VALLEY, CA  91352",LOS ANGELES,,N,Not on the NPL,No,No,No,34.250993,-118.388559
CAD008297996,ALL METALS PROCESSING CO INC,"264 W. SPAZIER AVE.BURBANK, CA  91502-2594",LOS ANGELES,,N,Not on the NPL,No,No,No,34.16666,-118.30635
CAN000906126,ALLOC ELECTROPLATING,"17855 E VALLEY BLVDCITY OF INDUSTRY, CA  91744",LOS ANGELES,,N,Not on the NPL,No,No,No,34.00725,-117.913585
CASFN0905512,ALLOY METALS CO INC,"1000 EAST 60TH STREETLOS ANGELES, CA  90001-1019",LOS ANGELES,,N,Not on the NPL,No,No,No,33.98569,-118.25758
CAD982029613,ALMADEN QUICKSILVER PARK,"ALMADEN & MINE HILL RDSSAN JOSE, CA  95112",SANTA CLARA,7400,N,Not on the NPL,No,No,No,37.17466,-121.824167
CAD983644956,ALMETCO,"1733 SEBASTOPOL ROADSANTA ROSA, CA  95407-6816",SONOMA,7500,N,Not on the NPL,No,No,No,38.42742,-122.73874
CAD982359168,ALPHA EMS,"1107 NORTH FAIR OAKS AVENUESUNNYVALE, CA  94089-2102",SANTA CLARA,7400,N,Not on the NPL,No,No,No,37.40089,-122.01117
CAN000908459,AMBITECH INC,"8944 FULLBRIGHT AVE.CHATSWORTH, CA  91311",LOS ANGELES,,N,Not on the NPL,No,No,No,34.23355,-118.57757
CA0001576081,AMCO CHEMICAL,"1414 THIRD STOAKLAND, CA  94607",ALAMEDA,7360,N,Currently on the Final NPL,No,No,No,37.802428,-122.294831
CAD981459175,AMERICAN LABORATORIES INCORPORATED,"5701 SOUTH COMPTON AVENUELOS ANGELES, CA  90011-4945",LOS ANGELES,,N,Not on the NPL,No,No,No,33.99072,-118.24777
CAN000905989,AMERICAN PROMOTIONAL EVENTS,"3196 NORTH LOCUST AVENUERIALTO, CA  92377-3723",SAN BERNARDINO,,N,Not on the NPL,No,No,No,34.1572,-117.40982
CAD095983417,AMETEK/SILICON DIV,"999 E ARQUES AVESUNNYVALE, CA  94085-4521",SANTA CLARA,7400,N,Not on the NPL,No,No,No,37.38063,-122.00381
CAD980358832,AMPAC FINE CHEMICALS LLC,"HWY 50 & HAZEL AVERANCHO CORDOVA, CA  95670",SACRAMENTO,6920,N,Currently on the Final NPL,No,Yes,No,38.60833,-121.2
CAD982359333,AMPEX CUPERTINO FACILITY,"10435 N TANTAU AVECUPERTINO, CA  95014",SANTA CLARA,7400,N,Not on the NPL,No,No,No,37.32899,-122.00586
CAD008286551,ANADITE INC,"10647 GARFIELD AVENUESOUTH GATE, CA  90280-7391",LOS ANGELES,4480,N,Not on the NPL,No,No,No,33.93202,-118.16738
CA0001896661,ANAHEIM HOUSE OF HORRORS,"10651 BROOKHURST ST.ANAHEIM, CA  92804",ORANGE,,N,Not on the NPL,No,No,No,33.8083,-117.958886
CAD008495418,ANCHOR PLATING CO INC,"1734 TYLER AVENUESOUTH EL MONTE, CA  91733-3430",LOS ANGELES,4480,N,Not on the NPL,No,No,No,34.048522,-118.041054
CAN000909462,"ANDERSON-DAISHI, INC.","6866 E. WASHINGTON BLVD., COMMERCE, CA,COMMERCE, CA  90040",LOS ANGELES,,N,Not on the NPL,No,No,No,33.99903,-118.12887
CA0001039585,APPLE VALLEY DRUM SITE,"25799 PAHUTE RDAPPLE VALLEY, CA  92308-9746",SAN BERNARDINO,6780,N,Not on the NPL,No,No,No,34.4792,-117.10027
CA0000444182,APPLE VALLEY LANDFILL,"3 MI E OF HWY 18 YUCCA LOMA RDAPPLE VALLEY, CA  92307",SAN BERNARDINO,6780,Y,Not on the NPL,No,No,No,34.500601,-117.112918
CAD042728840,APPLIED MATERIALS INC - BOWERS CAMPUS,"3050 BOWERS AVENUESANTA CLARA, CA  95054-3298",SANTA CLARA,7400,N,Currently on the Final NPL,No,Yes,No,37.3777,-121.9777
CAN000905639,ARABIAN AMERICAN OIL CO.,"22 BATTERY STREETSAN FRANCISCO, CA  94111-5505",SAN FRANCISCO,,N,Not on the NPL,No,No,No,37.79154,-122.39963
CAT080010630,ARAMARK UNIFORM SERVICES,"3333 NORTH SABRE AVENUEFRESNO, CA  93727-7816",FRESNO,2840,N,Not on the NPL,No,No,No,36.78057,-119.69846
CAD983650011,ARGONAUT MINE,"ARGONAUT LANEJACKSON, CA  95642",AMADOR,7500,N,Not on the NPL,No,No,No,38.35838,-120.79004
CAN000909482,ARMSTRONG WORLD INDUSTRIES,"5037 PATATA STREETCUDAHY, CA",LOS ANGELES,,N,Not on the NPL,No,No,No,33.95551,-118.18395
CAD029423472,ASSOCIATED INSECTARY,"1400 EAST SANTA PAULA STREETSANTA PAULA, CA  93060-2335",VENTURA,6000,N,Not on the NPL,No,No,No,34.35999,-119.05314
CAD982417677,ASTRO PYROTECHNICS,"2298 WEST STONEHURST DRIVERIALTO, CA  92377-8501",SAN BERNARDINO,,N,Not on the NPL,No,No,No,34.14417,-117.41682
CAN009564188,ATLANTIC FIRESTONE LLC,"8653 ATLANTIC AVESOUTH GATE, CA  90280",LOS ANGELES,,N,Not on the NPL,No,No,No,33.95261,-118.18332
CAD980496863,ATLAS ASBESTOS MINE,"LOS GATOS CREEK ROAD NORTHWEST OF FRESNOCOALINGA, CA  93210",FRESNO,2840,N,Currently on the Final NPL,No,Yes,No,36.32166,-120.5867
CAN000908450,AUCLAIR DUMP SITE,"69062 FILLMORE ST.THERMAL, CA  92274",RIVERSIDE,,N,Not on the NPL,No,No,No,33.546784,-116.130213
CA5141190566,AURORA CANYON MILLSITE,"NEAREST CITY BRIDGEPORTBRIDGEPORT, CA  93517",MONO,,Y,Not on the NPL,No,No,No,38.256667,-119.228333
CAT000623835,AUTEK SYSTS CORP,"109 BONAVENTURA DRIVESAN JOSE, CA  95134-2106",SANTA CLARA,7400,N,Not on the NPL,No,No,No,37.3903,-121.9266
CAN000909460,AUTOMOTIVE BALANCING SERVICE (ABS),"9624 ATLANTIC AVENUESOUTH GATE, CA  90280",LOS ANGELES,,N,Not on the NPL,No,No,No,33.94456,-118.18073
CAN000905755,B & G BUMPERS,"300 E. 58TH STREETLOS ANGELES, CA  90011",LOS ANGELES,,N,Not on the NPL,No,No,No,33.9898,-118.27012
CAD055765440,B C CHEMS,"1511 S UNION AVEBAKERSFIELD, CA  93307-4143",KERN,680,N,Not on the NPL,No,No,No,35.335665,-119.002872
CAN000905945,B.F. GOODRICH,"3196 NORTH LOCUST AVENUERIALTO, CA  92377-3723",SAN BERNARDINO,,N,Currently on the Final NPL,No,Yes,No,34.154247,-117.414217
CA0001709302,BAKERSFIELD CHROME & BUMPER,"231 SUMNER STBAKERSFIELD, CA  93305",KERN,,N,Not on the NPL,No,No,No,35.37846,-118.99941
CAN000905689,BALDWIN PROPERTIES,"8460 BALDWIN STOAKLAND, CA  94621",ALAMEDA,,N,Not on the NPL,No,No,No,37.74458,-122.191854
CAN000909546,BANAIRE RADIUM TRAILERS,"4972 MAIN STREET,CABAZON,, CA  92230",RIVERSIDE,,N,Not on the NPL,No,No,No,33.604453,-114.599389
CAN000909545,BANAIRE VACANT LOT RADIUM DIALS,"14993 BROADWAY STREET,CABAZON,, CA  92230",RIVERSIDE,,N,Not on the NPL,No,No,No,33.90378,-116.78285
CAD001868652,BASF CORP COATINGS & COLORANTS,"1244 NORTH LEMON STREETANAHEIM, CA  92803",ORANGE,360,N,Not on the NPL,No,No,No,33.84704,-117.91976
CAD020159166,BAUCHET STREET,"496 BAUCHET STREETLOS ANGELES, CA  90012",LOS ANGELES,4480,N,Not on the NPL,No,No,No,34.06012,-118.22966
CAD983646050,"BAUGH, MS. WILSON","805 SEBASTOPOL RD.SANTA ROSA, CA  95407",SONOMA,7500,N,Not on the NPL,No,No,No,38.429769,-122.728956
CAN000905953,BEAULIEU VINEYARD,"1960 ST. HELENA HWY.RUTHERFORD, CA  94573",NAPA,,N,Not on the NPL,No,No,No,38.463322,-122.426342
CAD048645444,"BECKMAN COULTER, INC.","167 W. POPLAR AVEPORTERVILLE, CA  93257",TULARE,8780,N,Currently on the Final NPL,No,Yes,No,36.049,-119.0201
CAD981368913,BELL FMS #6,"5300 BANDINI BOULEVARDBELL, CA  90201-6408",LOS ANGELES,4480,Y,Not on the NPL,No,No,No,33.99824,-118.17516
CA0001898576,BELMONT,"1565 OLD COUNTY RDBELMONT, CA  94002",SAN MATEO,,N,Not on the NPL,No,No,No,37.497087,-122.247395
CASFN0905462,BENHAM AND JOHNSON,"340 DANIELS LANEBAKERSFIELD, CA  93307",KERN,,N,Not on the NPL,No,No,No,35.34848,-118.99808
CASFN0905515,BENNETT SCULPTURE FOUNDRY,"4505 GREENSTONE ROADPLACERVILLE, CA  95667-8248",EL DORADO,,N,Not on the NPL,No,No,No,38.67881,-120.88746
CAD983670548,BENTLEY PRINCE STREET INC.,"14641 E. DON JULIAN RD.LA PUENTE, CA  91746-3106",LOS ANGELES,4480,N,Not on the NPL,No,No,No,34.028589,-117.97982
CAN000906085,BILL AND WAGS INC,"1516 SOUTH BON VIEWONTARIO, CA  91761-4407",SAN BERNARDINO,,N,Not on the NPL,No,No,No,34.04505,-117.63726
CAD067786749,BKK LANDFILL,"2210 SOUTH AZUSA AVENUEWEST COVINA, CA  91792-1510",LOS ANGELES,4480,N,Not on the NPL,No,No,No,34.036441,-117.902294
CAN000906063,BLUE LEDGE MINE,"SECTIONS 34, TOWNSHIP 48 N, RANGE 11 WSEIAD VALLEY, CA  96086",SISKIYOU,,N,Currently on the Final NPL,No,No,No,41.965278,-123.101667
CAN000905642,BLUE SKY SPORTS,"1736 SAN PABLO AVE.PINOLE, CA  94564",CONTRA COSTA,,N,Not on the NPL,No,No,No,38.00424,-122.29663
CA0000094508,BLYTHE SANITARY LANDFILL,"1000 MIDLAND RDBLYTHE, CA  92225",RIVERSIDE,,Y,Not on the NPL,No,No,No,33.78822,-114.71591
